date,region,product_id,category,revenue,orders,units,avg_unit_price,cogs,gross_margin
2025-12-03,East,P045,Fashion,9283.64,3,3,3207.42,5887.84,0.3657832488118884
2025-12-03,East,P051,Sports,31582.38,4,9,3573.85,21609.5,0.3157735420826423
2025-12-03,East,P052,Sports,3602.46,1,1,3752.95,2304.44,0.3603148959322241
2025-12-03,East,P055,Sports,4223.47,1,1,4344.24,2860.14,0.3227985519016355
2025-12-03,East,P056,Sports,4426.32,1,1,4544.48,2952.67,0.3329289341936416
2025-12-03,East,P058,Sports,9549.0,1,2,4832.98,6183.42,0.35245366006911716
2025-12-03,North,P001,Electronics,69376.92,3,5,14422.646666666667,44812.31,0.3540746692127584
2025-12-03,North,P002,Electronics,44519.53,1,3,15029.21,30552.35,0.3137315241198638
2025-12-03,North,P003,Electronics,15028.34,1,1,15550.85,10047.63,0.3314211682727434
2025-12-03,North,P005,Electronics,16724.56,1,1,16970.63,11462.67,0.31462053411270613
2025-12-03,North,P008,Electronics,36745.21,1,2,18894.08,25309.13,0.3112264156334934
2025-12-03,North,P009,Electronics,19645.31,1,1,20313.63,12225.91,0.3776677486891274
2025-12-03,North,P013,Home,13687.35,1,3,4608.07,9122.99,0.33347287824158806
2025-12-03,North,P022,Beauty,10359.84,4,6,1768.78,6614.98,0.3614785556533692
2025-12-03,North,P023,Beauty,1809.86,1,1,1867.18,1244.34,0.31246615760335056
2025-12-03,North,P024,Beauty,3805.83,2,2,1958.19,2530.45,0.33511218315058744
2025-12-03,North,P025,Beauty,1972.52,1,1,2047.03,1341.07,0.3201234968466733
2025-12-03,North,P026,Beauty,2052.79,1,1,2069.55,1345.06,0.3447649296810682
2025-12-03,North,P027,Beauty,2108.91,1,1,2192.44,1362.39,0.3539838115424555
2025-12-03,North,P028,Beauty,0.0,1,3,2365.6,4411.25,
2025-12-03,North,P029,Beauty,2297.61,1,1,2343.54,1437.92,0.37416706925892557
2025-12-03,North,P030,Beauty,4707.13,1,2,2417.63,3259.6,0.3075185941327306
2025-12-03,North,P031,Grocery,733.84,1,1,762.59,495.92,0.3242123623678186
2025-12-03,North,P032,Grocery,800.68,1,1,826.81,508.58,0.36481490732877053
2025-12-03,North,P033,Grocery,841.59,1,1,852.5,558.94,0.3358523746717522
2025-12-03,North,P034,Grocery,829.69,1,1,862.82,507.27,0.3886029721944341
2025-12-03,North,P035,Grocery,1821.06,1,2,927.22,1156.77,0.3647820500148265
2025-12-03,North,P038,Grocery,2022.65,2,2,1029.665,1321.66,0.3465700936889724
2025-12-03,North,P039,Grocery,1042.37,1,1,1066.91,703.59,0.3250093536843922
2025-12-03,North,P040,Grocery,3243.56,1,3,1100.67,2263.35,0.3022019016142757
2025-12-03,North,P041,Fashion,7978.1,2,3,2705.4,5041.62,0.3680675850139758
2025-12-03,North,P042,Fashion,2703.16,1,1,2793.39,1802.89,0.3330435490315038
2025-12-03,North,P043,Fashion,8782.689999999999,3,3,2983.1200000000003,5846.07,0.33436452840758346
2025-12-03,North,P044,Fashion,21086.53,4,7,3104.2875,13886.42,0.3414554220158556
2025-12-03,North,P045,Fashion,6280.74,2,2,3240.745,4007.02,0.3620146670615246
2025-12-03,North,P046,Fashion,6803.3099999999995,2,2,3469.675,4635.35,0.3186625333844848
2025-12-03,North,P048,Fashion,32732.13,5,9,3702.596,21670.489999999998,0.3379443989743412
2025-12-03,North,P049,Fashion,3624.07,1,1,3772.32,2529.58,0.30200575595946
2025-12-03,North,P050,Fashion,15091.369999999999,3,5,3917.2033333333334,12352.82,0.18146463839929705
2025-12-03,North,P052,Sports,14482.92,4,6,3751.2775,14346.25,0.009436632944185293
2025-12-03,North,P054,Sports,7927.08,1,2,4072.69,5321.77,0.32865948117087246
2025-12-03,North,P055,Sports,4309.04,1,1,4373.77,2832.45,0.3426726138536658
2025-12-03,North,P057,Sports,13829.080000000002,2,3,4699.08,9278.45,0.3290623815900986
2025-12-03,North,P060,Sports,9992.6,1,2,5153.48,6418.47,0.3576776814842984
2025-12-03,South,P002,Electronics,71499.56,3,5,14825.406666666668,47483.06,0.33589717195462465
2025-12-03,South,P004,Electronics,32303.57,1,2,16749.75,21153.4,0.3451683513617844
2025-12-03,South,P006,Electronics,16922.48,1,1,17783.19,11199.85,0.3381673371751658
2025-12-03,South,P008,Electronics,37590.44,1,2,19318.76,25662.71,0.3173075388316817
2025-12-03,South,P011,Home,12019.18,1,3,4039.11,7878.1,0.3445393113340511
2025-12-03,South,P013,Home,8966.15,2,2,4592.7,6111.68,0.318360723387407
2025-12-03,South,P014,Home,9422.18,2,2,4810.405000000001,6342.79,0.32682351642613494
2025-12-03,South,P017,Home,5188.31,1,1,5406.74,3286.76,0.36650662739890255
2025-12-03,South,P022,Beauty,5262.38,2,3,1766.365,3322.55,0.3686221823585526
2025-12-03,South,P023,Beauty,1822.31,1,1,1846.13,1173.09,0.35626210688631466
2025-12-03,South,P025,Beauty,7899.64,3,4,2025.7533333333333,5128.64,0.3507754783762298
2025-12-03,South,P026,Beauty,6124.049999999999,2,3,2080.905,4090.97,0.33198291979980565
2025-12-03,South,P027,Beauty,6279.83,1,3,2155.35,4105.35,0.34626415046267167
2025-12-03,South,P028,Beauty,2168.58,1,1,2230.13,1504.37,0.30628798568648613
2025-12-03,South,P030,Beauty,7079.84,1,3,2397.59,4550.39,0.35727502316436527
2025-12-03,South,P031,Grocery,1502.87,1,2,760.64,970.11,0.35449506610684883
2025-12-03,South,P032,Grocery,789.31,1,1,812.72,522.06,0.33858686701042684
2025-12-03,South,P034,Grocery,862.45,1,1,882.3,589.25,0.3167719867818425
2025-12-03,South,P035,Grocery,884.33,1,1,918.02,604.65,0.31626202888062155
2025-12-03,South,P038,Grocery,4048.34,3,4,1044.03,2757.4400000000005,0.3188714386637485
2025-12-03,South,P039,Grocery,5298.98,2,5,1076.81,3573.34,0.32565512608086833
2025-12-03,South,P041,Fashion,2664.09,2,3,2700.065,5299.16,-0.9891069746142208
2025-12-03,South,P042,Fashion,13840.369999999999,3,5,2834.6666666666665,9073.61,0.34440986765527215
2025-12-03,South,P043,Fashion,2939.14,1,1,3041.01,1906.45,0.35135788019624786
2025-12-03,South,P044,Fashion,3178.31,1,1,3178.31,2094.93,0.3408666870129094
2025-12-03,South,P045,Fashion,3251.55,1,1,3330.14,2156.0,0.33693161722870635
2025-12-03,South,P046,Fashion,13578.32,2,4,3421.305,9135.52,0.327198062794219
2025-12-03,South,P048,Fashion,7241.24,2,2,3743.36,4758.24,0.3428970728770211
2025-12-03,South,P049,Fashion,3785.85,1,1,3785.85,2342.09,0.3813568947528296
2025-12-03,South,P051,Sports,10451.74,2,3,3568.98,7049.84,0.32548647402250724
2025-12-03,South,P052,Sports,11186.25,2,3,3770.8950000000004,7478.129999999999,0.331489104927925
2025-12-03,South,P053,Sports,14999.64,2,4,3915.5,9515.96,0.3655874407652451
2025-12-03,South,P054,Sports,19992.63,2,5,4107.81,13199.51,0.3397812093756549
2025-12-03,South,P055,Sports,8880.56,1,2,4440.28,5718.28,0.35609015647661857
2025-12-03,South,P056,Sports,4247.81,1,1,4487.91,2707.6,0.36258919301946185
2025-12-03,West,P001,Electronics,43231.65,1,3,14534.09,28100.94,0.3499914992835111
2025-12-03,West,P003,Electronics,30699.37,2,2,15939.455,20862.55,0.3204241650561559
2025-12-03,West,P004,Electronics,32451.68,2,2,16551.565000000002,21423.120000000003,0.3398455796433343
2025-12-03,West,P005,Electronics,32596.27,1,2,16686.94,21277.83,0.34723114025009605
2025-12-03,West,P007,Electronics,18200.37,1,1,18267.96,12692.68,0.30261417762386145
2025-12-03,West,P010,Electronics,141917.53,4,7,20895.7875,88912.13,0.373494380856262
2025-12-03,West,P011,Home,20413.08,3,5,4185.363333333334,13672.51,0.3302083761980064
2025-12-03,West,P012,Home,8351.85,1,2,4377.28,5473.98,0.3445787460263296
2025-12-03,West,P015,Home,19463.480000000003,2,4,4933.79,13248.28,0.3193262458717558
2025-12-03,West,P016,Home,10140.6,1,2,5188.6,6945.85,0.3150454608208587
2025-12-03,West,P017,Home,5078.62,1,1,5232.45,3580.53,0.29497973859040444
2025-12-03,West,P019,Home,5940.3,1,1,6098.24,3797.89,0.3606568691816912
2025-12-03,West,P022,Beauty,1718.49,1,1,1781.93,1157.26,0.32658322131638823
2025-12-03,West,P023,Beauty,5372.98,1,3,1809.45,3424.25,0.3626907228390948
2025-12-03,West,P024,Beauty,3815.71,1,2,1963.42,2449.37,0.35808276834455455
2025-12-03,West,P025,Beauty,4009.04,1,2,2053.18,2539.38,0.3665865144772813
2025-12-03,West,P026,Beauty,10355.66,2,5,2119.3050000000003,6803.99,0.34296896576365005
2025-12-03,West,P027,Beauty,2206.29,1,1,2228.35,1492.51,0.3235204800819475
2025-12-03,West,P028,Beauty,2181.62,1,1,2260.75,1489.86,0.31708546859673087
2025-12-03,West,P031,Grocery,1509.1599999999999,2,2,772.52,989.64,0.34424448037318767
2025-12-03,West,P033,Grocery,834.88,1,1,860.43,560.78,0.32831065542353394
2025-12-03,West,P035,Grocery,1775.2,2,2,925.51,1173.97,0.33868296529968456
2025-12-03,West,P038,Grocery,999.74,1,1,1046.52,650.35,0.34948086502490644
2025-12-03,West,P039,Grocery,1049.33,1,1,1070.74,674.53,0.35718029599839896
2025-12-03,West,P041,Fashion,5382.95,2,2,2728.42,3480.38,0.35344374367215
2025-12-03,West,P042,Fashion,5570.01,2,2,2828.365,3556.9799999999996,0.3614050962206532
2025-12-03,West,P043,Fashion,17523.83,3,6,2987.4900000000002,12050.31,0.31234724372468814
2025-12-03,West,P044,Fashion,12248.060000000001,2,4,3145.3050000000003,7665.400000000001,0.37415394764558635
2025-12-03,West,P045,Fashion,6381.37,2,2,3267.575,4188.93,0.34356885747104454
2025-12-03,West,P046,Fashion,3304.87,1,1,3414.12,2058.97,0.37698911001037866
2025-12-03,West,P048,Fashion,7462.44,2,3,3696.49,7169.16,0.039300818499043176
2025-12-03,West,P049,Fashion,3704.43,1,1,3801.76,2562.5,0.308260650086518
2025-12-03,West,P050,Fashion,7515.5,1,2,3938.94,5292.15,0.2958352737675471
2025-12-03,West,P052,Sports,7220.67,1,2,3701.01,4590.2,0.3642972189561357
2025-12-03,West,P053,Sports,3812.91,1,1,3907.07,2397.98,0.37108927302244216
2025-12-03,West,P054,Sports,4096.98,1,1,4195.15,2834.9,0.30805129632070444
2025-12-03,West,P055,Sports,8744.22,1,2,4418.95,5856.31,0.3302650207794405
2025-12-03,West,P057,Sports,4409.09,1,1,4657.82,2996.15,0.32046068463106897
2025-12-03,West,P058,Sports,14214.419999999998,2,3,4857.17,9459.32,0.3345264878904661
2025-12-03,West,P060,Sports,10214.73,1,2,5212.66,7067.03,0.30815302998708727
2025-12-04,East,P001,Electronics,55824.1,4,4,14360.2675,37285.1,0.3320967109187609
2025-12-04,East,P002,Electronics,42551.67,1,3,14652.78,28103.26,0.33954977560222666
2025-12-04,East,P003,Electronics,15139.5,1,1,15750.62,10090.84,0.3334760064731332
2025-12-04,East,P004,Electronics,32293.08,2,2,16597.1,22206.68,0.31233936186947797
2025-12-04,East,P005,Electronics,16274.96,1,1,17348.85,11010.65,0.32346070282200384
2025-12-04,East,P006,Electronics,17546.33,1,1,18376.97,11822.26,0.32622605410932093
2025-12-04,East,P007,Electronics,17804.27,1,1,18217.81,11964.46,0.3280005302098879
2025-12-04,East,P008,Electronics,37930.2,1,2,19673.34,24911.54,0.34322676917073985
2025-12-04,East,P013,Home,8909.5,1,2,4560.09,5682.2,0.36223132611257647
2025-12-04,East,P014,Home,4575.93,1,1,4705.81,3049.07,0.3336720622911627
2025-12-04,East,P017,Home,5256.96,1,1,5393.41,3537.0,0.32717768444119794
2025-12-04,East,P018,Home,15941.0,1,3,5472.93,11028.27,0.30818204629571544
2025-12-04,East,P021,Beauty,1623.01,1,1,1656.3,1072.01,0.3394926710248242
2025-12-04,East,P023,Beauty,3522.07,1,2,1819.44,2279.51,0.3527925339360092
2025-12-04,East,P024,Beauty,5607.42,3,3,1945.9633333333331,3747.95,0.3316088325825425
2025-12-04,East,P026,Beauty,2071.35,1,1,2118.16,1275.3,0.38431457744948944
2025-12-04,East,P027,Beauty,6187.22,1,3,2142.76,4248.94,0.3132715500661041
2025-12-04,East,P028,Beauty,2256.98,1,1,2266.5,1457.07,0.35441607812209236
2025-12-04,East,P030,Beauty,2258.3,1,1,2362.24,1509.67,0.3315015719789222
2025-12-04,East,P032,Grocery,1490.83,1,2,777.12,1032.39,0.3075065567502665
2025-12-04,East,P033,Grocery,5727.78,3,7,835.3266666666667,3811.88,0.3344925957351713
2025-12-04,East,P035,Grocery,1797.69,1,2,924.45,1251.65,0.3037453621035885
2025-12-04,East,P042,Fashion,5610.98,2,2,2869.24,3696.2799999999997,0.3412416369332986
2025-12-04,East,P043,Fashion,2865.58,1,1,2946.61,1813.92,0.3669972570997843
2025-12-04,East,P044,Fashion,3065.82,1,1,3117.57,2111.46,0.3112902910151281
2025-12-04,East,P054,Sports,8124.94,1,2,4200.24,5306.45,0.3468936385991773
2025-12-04,East,P055,Sports,20588.65,3,5,4285.686666666667,13759.9,0.33167546196569475
2025-12-04,East,P056,Sports,8754.39,2,2,4457.01,5913.1900000000005,0.3245457421933452
2025-12-04,East,P057,Sports,13467.63,1,3,4631.87,8627.94,0.35935721429828404
2025-12-04,East,P058,Sports,14155.32,1,3,4783.98,9238.91,0.34731888788102283
2025-12-04,North,P001,Electronics,57681.36,2,4,14516.085,36696.380000000005,0.36380868967028507
2025-12-04,North,P002,Electronics,42961.95,2,3,14658.84,28487.47,0.3369139436175499
2025-12-04,North,P004,Electronics,32376.03,1,2,16461.27,22134.3,0.31633680843512935
2025-12-04,North,P006,Electronics,35049.44,1,2,18100.31,22997.13,0.34386597902848093
2025-12-04,North,P007,Electronics,18326.67,1,1,18521.14,11678.95,0.36273474668338535
2025-12-04,North,P008,Electronics,74929.51999999999,3,4,19243.62,48749.16,0.34939980931413933
2025-12-04,North,P011,Home,3967.61,1,1,4170.72,2570.83,0.3520456899745691
2025-12-04,North,P012,Home,12601.25,2,3,4379.775,8585.79,0.31865568891974994
2025-12-04,North,P013,Home,4438.24,1,1,4572.68,2787.6,0.37191319081437685
2025-12-04,North,P014,Home,4455.1,1,1,4695.02,2868.09,0.35622320486633297
2025-12-04,North,P015,Home,4936.44,1,1,4969.24,3149.35,0.36201999821733877
2025-12-04,North,P016,Home,20604.57,3,4,5308.293333333334,12989.61,0.3695762639065023
2025-12-04,North,P017,Home,16230.87,1,3,5509.46,10778.07,0.3359524165987406
2025-12-04,North,P021,Beauty,1616.93,2,3,1679.5349999999999,3217.9399999999996,-0.9901541810715365
2025-12-04,North,P022,Beauty,3363.69,1,2,1741.4,2345.15,0.30280436068722144
2025-12-04,North,P023,Beauty,1859.9,1,1,1888.03,1208.41,0.35028227324049677
2025-12-04,North,P024,Beauty,9593.98,2,5,1971.97,6735.09,0.29798790491537397
2025-12-04,North,P026,Beauty,4197.23,1,2,2179.02,2931.07,0.3016656223271061
2025-12-04,North,P027,Beauty,2155.4,1,1,2213.16,1345.52,0.3757446413658718
2025-12-04,North,P028,Beauty,4312.639999999999,2,2,2229.115,2883.67,0.331344605624397
2025-12-04,North,P029,Beauty,2309.05,1,1,2327.67,1527.03,0.3386760789069098
2025-12-04,North,P030,Beauty,2351.67,1,1,2432.18,1611.92,0.31456369303516224
2025-12-04,North,P031,Grocery,2185.7,1,3,761.54,1453.86,0.3348309466074942
2025-12-04,North,P032,Grocery,1528.67,2,2,794.1,1028.7,0.327062086650487
2025-12-04,North,P033,Grocery,1648.56,1,2,837.77,1164.2,0.2938079293443975
2025-12-04,North,P034,Grocery,1704.22,1,2,873.87,1147.35,0.3267594559387873
2025-12-04,North,P036,Grocery,1809.15,2,2,937.7,1200.6599999999999,0.336340270292679
2025-12-04,North,P037,Grocery,980.75,1,1,1009.21,614.84,0.3730920214121845
2025-12-04,North,P041,Fashion,5361.4,2,2,2747.805,3707.2,0.3085388144887529
2025-12-04,North,P042,Fashion,14126.970000000001,4,7,2869.88,12653.73,0.10428563237552012
2025-12-04,North,P043,Fashion,14909.480000000001,3,5,3027.273333333333,10187.73,0.31669447894896413
2025-12-04,North,P044,Fashion,12134.220000000001,2,4,3095.37,8260.5,0.319239308336259
2025-12-04,North,P045,Fashion,6317.59,2,2,3252.8149999999996,3946.95,0.37524435742110523
2025-12-04,North,P046,Fashion,16898.59,2,5,3433.0550000000003,10776.76,0.36226868632235
2025-12-04,North,P047,Fashion,3353.44,1,1,3436.61,2234.73,0.3336007204542201
2025-12-04,North,P050,Fashion,3739.57,1,1,3921.94,2566.46,0.31370184272523316
2025-12-04,North,P052,Sports,3719.23,1,1,3719.23,2593.31,0.3027293283824878
2025-12-04,North,P053,Sports,3856.5,1,1,3937.21,2577.1,0.3317515882276676
2025-12-04,North,P054,Sports,11994.8,1,3,4092.81,7768.35,0.3523568546370093
2025-12-04,North,P056,Sports,8537.07,2,2,4359.46,5622.15,0.3414426729545383
2025-12-04,North,P057,Sports,14005.55,1,3,4695.28,9291.66,0.33657300141729524
2025-12-04,South,P003,Electronics,15428.4,1,1,16037.84,9718.53,0.3700882787586528
2025-12-04,South,P004,Electronics,49677.81,1,3,16559.27,32224.04,0.35133936057165155
2025-12-04,South,P005,Electronics,49372.619999999995,3,3,16905.873333333333,32601.47,0.3396852344477566
2025-12-04,South,P007,Electronics,92496.95,3,5,18824.583333333332,61144.13,0.33896058194351275
2025-12-04,South,P009,Electronics,19788.84,1,1,20304.58,13170.56,0.3344450710602542
2025-12-04,South,P011,Home,12265.12,1,3,4170.96,8141.55,0.3362029886376978
2025-12-04,South,P012,Home,8507.56,1,2,4379.92,5895.26,0.30705631226814734
2025-12-04,South,P013,Home,8832.58,1,2,4572.2,5619.9,0.36373064268877275
2025-12-04,South,P014,Home,4665.78,1,1,4756.63,3184.24,0.3175331884486624
2025-12-04,South,P015,Home,29160.39,3,6,5037.246666666667,19383.739999999998,0.3352715790152327
2025-12-04,South,P016,Home,15176.64,3,3,5206.173333333333,9744.55,0.3579244154173783
2025-12-04,South,P018,Home,22108.75,2,4,5682.645,14640.36,0.3378024537796121
2025-12-04,South,P021,Beauty,8175.08,4,8,1686.9375,8977.880000000001,-0.0982008738752405
2025-12-04,South,P022,Beauty,6798.37,2,4,1737.315,4413.74,0.35076496277784236
2025-12-04,South,P023,Beauty,5334.02,1,3,1834.32,3333.1,0.37512420275889485
2025-12-04,South,P024,Beauty,3697.7,1,2,1910.76,2581.75,0.3017957108472834
2025-12-04,South,P026,Beauty,10319.08,3,5,2116.4233333333336,6724.21,0.3483711726239161
2025-12-04,South,P029,Beauty,4608.1,2,2,2321.84,2888.26,0.37322106725114473
2025-12-04,South,P031,Grocery,2264.29,2,3,775.87,1465.89,0.3526050108422507
2025-12-04,South,P032,Grocery,3916.18,4,5,794.17,2635.23,0.32709170671419596
2025-12-04,South,P034,Grocery,0.0,1,1,861.83,574.25,
2025-12-04,South,P035,Grocery,899.85,1,1,905.65,604.79,0.3278990942934934
2025-12-04,South,P038,Grocery,989.15,1,1,997.53,656.29,0.33651114593337716
2025-12-04,South,P039,Grocery,2107.55,1,2,1072.98,1387.89,0.3414675808403122
2025-12-04,South,P041,Fashion,2668.17,1,1,2713.21,1813.63,0.32027194669005343
2025-12-04,South,P042,Fashion,19137.53,3,7,2830.213333333333,12441.27,0.3499019988472911
2025-12-04,South,P044,Fashion,6016.26,1,2,3095.42,3846.17,0.3607041583974097
2025-12-04,South,P045,Fashion,3082.19,1,1,3115.84,1887.05,0.38775675737057097
2025-12-04,South,P046,Fashion,3399.08,1,1,3480.88,2165.88,0.3628040528613624
2025-12-04,South,P049,Fashion,3655.89,1,1,3818.56,2483.34,0.3207290153697184
2025-12-04,South,P050,Fashion,7838.8,1,2,3982.32,4947.83,0.3688026228504363
2025-12-04,South,P055,Sports,8573.39,1,2,4315.61,5667.95,0.33889045056856154
2025-12-04,South,P059,Sports,24204.72,2,5,5011.0599999999995,16058.080000000002,0.3365723710086297
2025-12-04,West,P001,Electronics,57026.340000000004,2,4,14694.994999999999,37472.21,0.34289645802273133
2025-12-04,West,P003,Electronics,62849.72,2,4,15952.169999999998,42150.97,0.32933718718237726
2025-12-04,West,P007,Electronics,36122.05,1,2,18405.2,24276.02,0.32794456571540104
2025-12-04,West,P010,Electronics,19560.45,1,1,20525.13,13017.27,0.334510709109453
2025-12-04,West,P013,Home,8903.97,1,2,4464.04,5370.74,0.39681512853255346
2025-12-04,West,P014,Home,14367.82,2,3,4814.950000000001,9777.99,0.31945208110903395
2025-12-04,West,P015,Home,19211.16,3,4,4893.18,12726.09,0.33756785118649785
2025-12-04,West,P017,Home,31562.239999999998,3,6,5430.95,21269.82,0.3260991615297266
2025-12-04,West,P021,Beauty,1621.77,1,1,1683.21,1192.07,0.2649574230624565
2025-12-04,West,P022,Beauty,8515.44,3,5,1754.2766666666666,5685.219999999999,0.3323633306088706
2025-12-04,West,P025,Beauty,5874.26,1,3,2035.01,3983.78,0.3218243659626915
2025-12-04,West,P027,Beauty,8539.39,2,4,2206.9049999999997,5370.65,0.37107334364632605
2025-12-04,West,P028,Beauty,8663.95,3,4,2232.4266666666667,5675.85,0.34488887862926265
2025-12-04,West,P029,Beauty,6951.05,2,3,2380.705,4564.38,0.3433538817876436
2025-12-04,West,P031,Grocery,720.51,1,1,734.09,493.36,0.3152627999611386
2025-12-04,West,P034,Grocery,860.84,1,1,872.18,555.73,0.35443287951303376
2025-12-04,West,P036,Grocery,1904.88,2,2,970.76,1237.32,0.35044727226911937
2025-12-04,West,P037,Grocery,987.57,1,1,1015.6,637.14,0.3548406695221605
2025-12-04,West,P038,Grocery,5881.17,3,6,1029.8666666666668,3795.51,0.3546335168002285
2025-12-04,West,P039,Grocery,1017.27,1,1,1068.45,669.63,0.341738181603704
2025-12-04,West,P041,Fashion,10664.11,2,4,2750.735,6805.07,0.36187173613175416
2025-12-04,West,P042,Fashion,2788.71,1,1,2890.45,1927.35,0.30887399550329725
2025-12-04,West,P043,Fashion,8882.11,1,3,3034.13,5656.4,0.36316933701564164
2025-12-04,West,P044,Fashion,18430.07,3,6,3122.263333333334,12120.39,0.34235789663305677
2025-12-04,West,P047,Fashion,3440.21,1,1,3531.32,2117.98,0.38434572308085846
2025-12-04,West,P048,Fashion,10770.6,3,3,3638.1366666666668,7129.21,0.33808608619761205
2025-12-04,West,P049,Fashion,3621.72,2,2,3784.9849999999997,4715.96,-0.3021326883359289
2025-12-04,West,P051,Sports,3536.53,1,1,3540.42,2161.8,0.3887228441438359
2025-12-04,West,P052,Sports,11172.01,1,3,3858.27,7081.47,0.3661418133352906
2025-12-04,West,P055,Sports,33992.95,4,8,4343.465,22616.589999999997,0.3346682179687259
2025-12-04,West,P056,Sports,13228.31,1,3,4480.68,8546.85,0.3538970586567747
2025-12-04,West,P057,Sports,22554.47,3,5,4687.009999999999,15443.52,0.3152789668744156
