request_id,created_at,insight_id,role,kpi,region,total_latency_ms,sql_latency_ms,analytics_latency_ms,retrieval_latency_ms,llm_latency_ms,model,model_calls,input_tokens,output_tokens,estimated_cost_usd,cache_hit,fallback_used,errors,ecs_band
req_08ca69debf87,2026-08-30T16:58:30.773943+00:00,ins_893d14eb771a,ceo,orders,North,1955.19,0.0,1954.2,0.92,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_82e028d5619f,2026-08-30T16:58:34.684865+00:00,ins_ad41e9dc59e1,ceo,conversion_rate,North,1858.45,0.0,1856.21,2.13,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_63a784289f3a,2026-08-30T16:58:38.657348+00:00,ins_c62e6c2e2d8b,ceo,aov,North,1889.56,0.0,1888.73,0.78,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_078aecab5f92,2026-08-30T16:58:42.829097+00:00,ins_5fd10a23e3aa,ceo,gross_margin,North,2087.05,0.0,2084.8,2.12,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_98d9982f43e4,2026-08-30T16:58:46.918563+00:00,ins_6a6ea0d0f972,ceo,revenue,North,1945.16,0.0,1943.63,1.43,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_73c9b3df2732,2026-08-30T16:58:51.231660+00:00,ins_77ca27bd0473,ceo,revenue,North,2257.4,0.0,2255.41,1.86,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_4e05a9f98587,2026-08-30T16:58:55.871364+00:00,ins_66418988c3e1,ceo,orders,North,2573.6,0.0,2572.82,0.72,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_068773cbcb05,2026-08-30T16:59:01.208815+00:00,ins_3a15cca2c729,ceo,conversion_rate,North,3286.87,0.0,3285.23,1.54,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_2d15c3e02439,2026-08-30T16:59:06.894844+00:00,ins_8031fcc24a11,ceo,aov,North,3656.65,0.0,3654.8,1.74,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_6a8fdee22930,2026-08-30T16:59:11.770729+00:00,ins_bf5663eb6981,ceo,gross_margin,North,2805.78,0.0,2803.94,1.75,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c57a446b2d89,2026-08-30T17:00:18.244660+00:00,ins_93439f457a80,ceo,revenue,North,2090.76,0.0,2089.68,0.99,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_702529f66263,2026-08-30T17:00:22.404004+00:00,ins_9915e003f050,ceo,revenue,North,2102.98,0.0,2101.24,1.58,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8396fedf48a8,2026-08-30T17:00:26.762010+00:00,ins_d7c0aac26d49,ceo,orders,North,2274.17,0.0,2272.81,1.28,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_23a030359976,2026-08-30T17:00:30.794634+00:00,ins_9dc0a4bd8437,ceo,conversion_rate,North,1977.82,0.0,1976.75,1.01,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_2e3d3261af76,2026-08-30T17:00:35.970312+00:00,ins_e246e28f07f6,ceo,aov,North,3164.43,0.0,3163.1,1.25,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_73269fbbe1a2,2026-08-30T17:00:41.246647+00:00,ins_4a69df7ac710,ceo,gross_margin,North,3218.8,0.0,3216.29,2.37,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_9ca65fa393a1,2026-08-30T17:01:32.203351+00:00,ins_e493f5ee6f4b,ceo,revenue,North,10609.41,0.0,10607.13,2.12,0.1,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b0db2e707fda,2026-08-30T17:01:32.320759+00:00,ins_91f0d9df3fa4,ceo,revenue,North,9495.89,0.0,9494.15,1.63,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8cf716b1a039,2026-08-30T17:01:43.842159+00:00,ins_7fa86391232c,ceo,revenue,North,9559.33,0.0,9465.93,93.26,0.1,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_da445cb1c5ee,2026-08-30T17:01:44.205590+00:00,ins_2b07619cec3e,ceo,revenue,North,9843.96,0.0,9840.6,3.16,0.12,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c8c7c74bf41b,2026-08-30T17:01:56.207835+00:00,ins_dab4d54ee69a,ceo,orders,North,9819.09,0.0,9810.04,8.61,0.37,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_372d86afe6a3,2026-08-30T17:01:56.244165+00:00,ins_36fd6e5636d2,ceo,orders,North,10297.06,0.0,10293.58,3.35,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_d9c26afb22b5,2026-08-30T17:02:08.139998+00:00,ins_efc2b783b2cc,ceo,conversion_rate,North,9845.72,0.0,9840.94,4.62,0.09,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_4846ea96dfe9,2026-08-30T17:02:08.305699+00:00,ins_6a64fb94f56e,ceo,conversion_rate,North,10045.79,0.0,10043.7,1.94,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_96d92124af61,2026-08-30T17:02:20.356520+00:00,ins_f56398e11439,ceo,aov,North,9995.23,0.0,9992.57,2.51,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_adfbe8d770ef,2026-08-30T17:02:20.392640+00:00,ins_5d604e500df1,ceo,aov,North,10187.53,0.0,10185.73,1.68,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_508f882c57e3,2026-08-30T17:02:33.943493+00:00,ins_fadb92d66e6d,ceo,gross_margin,North,11491.93,0.0,11486.84,4.93,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_06d9a5a220f7,2026-08-30T17:02:34.707293+00:00,ins_4d96d824f41e,ceo,gross_margin,North,12287.58,0.0,12166.36,121.12,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_af2456f6070f,2026-08-30T17:02:39.382574+00:00,ins_eb4deeafdff1,ceo,revenue,North,8509.04,0.0,8419.48,89.31,0.15,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_bc10619338c4,2026-08-30T17:02:44.420102+00:00,ins_a4836efda4c1,ceo,revenue,North,7421.09,0.0,7287.98,132.95,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_1f885a279418,2026-08-30T17:02:48.755320+00:00,ins_1a582e2e79ea,ceo,revenue,North,7077.04,0.0,7028.39,48.35,0.22,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d9fbaf6ef302,2026-08-30T17:02:54.265930+00:00,ins_1b3ca93bd8ad,ceo,revenue,North,7738.74,0.0,7708.38,30.22,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c40a2d907f49,2026-08-30T17:02:59.725146+00:00,ins_816d0fb0205f,ceo,orders,North,8584.72,0.0,8541.68,42.87,0.08,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_9454c3b4a2aa,2026-08-30T17:03:04.966047+00:00,ins_71b37885e0ab,ceo,orders,North,8473.55,0.0,8426.91,46.56,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_e96b0484c448,2026-08-30T17:03:09.143809+00:00,ins_867ab9755d28,ceo,conversion_rate,North,7187.13,0.0,7176.75,8.88,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_3609f033ef64,2026-08-30T17:03:15.772901+00:00,ins_24f05dc8f940,ceo,conversion_rate,North,8679.18,0.0,8606.17,72.91,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_a11a3542d4f8,2026-08-30T17:03:21.822508+00:00,ins_f20a0a60a313,ceo,aov,North,10516.33,0.0,10482.71,33.46,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_3920514faac8,2026-08-30T17:03:25.149678+00:00,ins_f4ce76d4b78b,ceo,aov,North,7201.55,0.0,7190.49,10.94,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_091051b6dbfa,2026-08-30T17:03:32.045310+00:00,ins_38d6503593cf,ceo,gross_margin,North,7772.82,0.0,7605.21,167.45,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_60e756b866b0,2026-08-30T17:03:36.673291+00:00,ins_8bbeba515ff3,ceo,gross_margin,North,9387.13,0.0,9354.6,32.4,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_ebb7e9294613,2026-08-30T17:03:40.503176+00:00,ins_7f714e5dbd5b,ceo,revenue,North,6819.31,0.0,6816.29,2.8,0.13,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b930a6aeb056,2026-08-30T17:03:48.599166+00:00,ins_dbbc5f92ee8e,ceo,revenue,North,6053.69,0.0,6049.8,3.75,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_0966a4c21036,2026-08-30T17:03:54.773472+00:00,ins_eb8eaf20e007,ceo,orders,North,4116.69,0.0,4114.39,2.17,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_6c18e83ef5fa,2026-08-30T17:04:00.485548+00:00,ins_8bf74da417d9,ceo,conversion_rate,North,3662.92,0.0,3660.51,2.28,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_f26e450d03d2,2026-08-30T17:04:06.754084+00:00,ins_43192503f0dc,ceo,aov,North,4215.78,0.0,4213.95,1.73,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8e337a5b7955,2026-08-30T17:04:12.733984+00:00,ins_3936e2d6f2dc,ceo,gross_margin,North,3932.93,0.0,3929.12,3.59,0.15,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b83f9073265b,2026-08-30T17:04:47.930405+00:00,ins_f256e6f53878,ceo,revenue,North,6502.53,0.0,6500.76,1.6,0.1,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_972a0c24df77,2026-08-30T17:04:55.747210+00:00,ins_4ecb3e60f630,ceo,revenue,North,5751.2,0.0,5745.79,5.04,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_72ec04519cb6,2026-08-30T17:05:03.262225+00:00,ins_d35dfca6c998,ceo,orders,North,5457.43,0.0,5454.09,3.19,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_6fa4bbdd3a12,2026-08-30T17:05:11.289930+00:00,ins_ce476785107d,ceo,conversion_rate,North,5959.84,0.0,5956.09,3.39,0.3,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_73b26ea4c6bd,2026-08-30T17:05:23.560386+00:00,ins_04879acad890,ceo,aov,North,10214.99,0.0,10145.9,68.87,0.13,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a30697202060,2026-08-30T17:05:26.332244+00:00,ins_789024ada244,ceo,revenue,North,7195.57,0.0,7149.79,45.67,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_37076b8f3baf,2026-08-30T17:05:36.558679+00:00,ins_2ebab5cfd1d2,ceo,gross_margin,North,10729.82,0.0,10566.43,163.11,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_cc40e214bec1,2026-08-30T17:05:36.992417+00:00,ins_ee1d3a416266,ceo,revenue,North,8469.01,0.0,8466.23,2.59,0.12,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_ed1c2bd1c56d,2026-08-30T17:05:45.161517+00:00,ins_4dd0ebb873de,ceo,orders,North,6107.53,0.0,6103.53,3.87,0.08,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_3a1b91bad4bc,2026-08-30T17:05:52.599557+00:00,ins_33ddb383cd14,ceo,conversion_rate,North,5358.26,0.0,5356.46,1.7,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_bb317a2c5db4,2026-08-30T17:06:00.348989+00:00,ins_ec86e8c35763,ceo,aov,North,5665.15,0.0,5601.66,63.33,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a53981d6f421,2026-08-30T17:06:05.615535+00:00,ins_37326c649c6f,ceo,revenue,North,6431.76,0.0,6414.26,17.4,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_82bacf8589ef,2026-08-30T17:06:10.785909+00:00,ins_a87a6e2d7eb2,ceo,gross_margin,North,8105.36,0.0,7936.57,168.69,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_2eb7a5e4dd64,2026-08-30T17:06:14.972474+00:00,ins_dd21f16dce55,ceo,revenue,North,7202.42,0.0,7197.57,4.51,0.22,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_1aa0e4efe153,2026-08-30T17:06:23.180189+00:00,ins_dcf8ef547534,ceo,orders,North,6139.14,0.0,6137.65,1.4,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_9af8b80d4af7,2026-08-30T17:06:29.963661+00:00,ins_2e7b8777f75a,ceo,conversion_rate,North,4727.98,0.0,4725.5,2.37,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_d1bcae6873d0,2026-08-30T17:06:37.002955+00:00,ins_e6392e41bbb2,ceo,aov,North,4980.5,0.0,4977.32,3.09,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_4c38893437cc,2026-08-30T17:06:43.846808+00:00,ins_627a28c31d08,ceo,gross_margin,North,4774.34,0.0,4770.42,3.73,0.12,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_2a4adb32d3e6,2026-08-30T17:06:52.561098+00:00,ins_78a34b99ea51,ceo,revenue,North,6518.2,0.0,6360.36,157.69,0.11,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_655cc92028ec,2026-08-30T17:06:54.924373+00:00,ins_77f2b028301e,ceo,revenue,North,5198.81,0.0,5196.7,2.0,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_90778beec1dc,2026-08-30T17:07:00.790728+00:00,ins_594beeb5352d,ceo,revenue,North,3812.56,0.0,3808.32,4.06,0.15,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_75c5a4a33d49,2026-08-30T17:07:06.222777+00:00,ins_980cc34e825b,ceo,orders,North,3383.89,0.0,3381.73,2.08,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_bccd44c8d35a,2026-08-30T17:07:13.117690+00:00,ins_1ee225df7a44,ceo,conversion_rate,North,4854.98,0.0,4852.63,2.21,0.08,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_b61d548ee196,2026-08-30T17:07:26.468390+00:00,ins_ebbf783c87d6,ceo,aov,North,11285.04,0.0,11277.24,7.68,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b5eb797c243f,2026-08-30T17:07:26.767726+00:00,ins_2508f5d359f3,ceo,revenue,North,9594.54,0.0,9590.88,3.31,0.26,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_dd89fcf1c26e,2026-08-30T17:07:38.390701+00:00,ins_0e993f1ffb03,ceo,gross_margin,North,9838.58,0.0,9762.54,75.7,0.17,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_eb77f4d599f7,2026-08-30T17:07:40.378280+00:00,ins_8f31b56e9211,ceo,revenue,North,11244.42,0.0,11241.73,2.55,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_1695696194f6,2026-08-30T17:07:46.686882+00:00,ins_dff0806c9c8a,ceo,orders,North,4275.02,0.0,4272.22,2.69,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_c286992457e3,2026-08-30T17:07:53.739313+00:00,ins_07f18406f9ef,ceo,conversion_rate,North,4988.88,0.0,4987.37,1.4,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_1160cec4687a,2026-08-30T17:08:00.875468+00:00,ins_44ebc6c8ef7f,ceo,aov,North,5065.19,0.0,5062.97,2.08,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_135fec043049,2026-08-30T17:08:06.695316+00:00,ins_acd2434baf89,ceo,gross_margin,North,3776.2,0.0,3774.65,1.45,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8dbefaae9b15,2026-08-30T17:08:12.715090+00:00,ins_a816ade97b4c,ceo,revenue,North,3830.37,0.0,3825.9,4.25,0.16,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_7b561f44fa8c,2026-08-30T17:08:20.096264+00:00,ins_b33c9dd6990e,ceo,revenue,North,5330.49,0.0,5316.1,14.19,0.11,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_52d15380121a,2026-08-30T17:08:26.196336+00:00,ins_2ddc54034c7b,ceo,orders,North,4010.91,0.0,4009.32,1.49,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_703d6e4d4e3b,2026-08-30T17:08:31.396770+00:00,ins_fd116e1e604d,ceo,conversion_rate,North,3141.2,0.0,3138.67,2.4,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_bcefcdeb80a0,2026-08-30T17:08:37.410338+00:00,ins_b1b1e76c7a92,ceo,aov,North,3969.12,0.0,3967.11,1.89,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_185d696bda30,2026-08-30T17:08:43.381957+00:00,ins_0b86cfb46ff6,ceo,gross_margin,North,3912.38,0.0,3910.32,1.98,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d67e26d69a23,2026-08-30T17:10:49.367140+00:00,ins_d22517c5572f,ceo,revenue,North,3641.03,0.0,3637.4,3.38,0.15,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a75392123a9e,2026-08-30T17:10:55.312624+00:00,ins_f09e55a80fb8,ceo,revenue,North,3888.33,0.0,3887.18,1.08,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a1c7e2bcc14a,2026-08-30T17:11:00.712157+00:00,ins_5ce34deea9c6,ceo,orders,North,3355.43,0.0,3353.8,1.55,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_20cac80680cc,2026-08-30T17:11:06.874033+00:00,ins_1713865b40e8,ceo,conversion_rate,North,4116.71,0.0,4115.31,1.28,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_d7bd22a85b29,2026-08-30T17:11:12.448212+00:00,ins_aa5c5f90b887,ceo,aov,North,3533.05,0.0,3530.47,2.46,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_2e2d3471a9dd,2026-08-30T17:11:18.071474+00:00,ins_96cecbab819c,ceo,gross_margin,North,3568.6,0.0,3566.57,1.92,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b99121324e3b,2026-08-30T17:12:36.826538+00:00,ins_f58cb10d7258,ceo,revenue,North,3715.78,0.0,3713.88,1.77,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d5b2508178c3,2026-08-30T17:12:43.189870+00:00,ins_c248859cd38e,ceo,revenue,North,4331.2,0.0,4329.27,1.84,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_e94640c5ff91,2026-08-30T17:12:49.574304+00:00,ins_0e49fb6ea373,ceo,orders,North,4350.13,0.0,4348.56,1.48,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_90cb93d7eb48,2026-08-30T17:12:55.835783+00:00,ins_1189d05542fe,ceo,conversion_rate,North,4227.79,0.0,4226.08,1.61,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_2f4b164ad01a,2026-08-30T17:13:02.198150+00:00,ins_7888d2a57e6d,ceo,aov,North,4305.66,0.0,4304.44,1.15,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8ec4c4148524,2026-08-30T17:13:08.490316+00:00,ins_50632ccd3bf5,ceo,gross_margin,North,4251.92,0.0,4250.92,0.93,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
