date,campaign_id,region,channel,impressions,clicks,sessions,checkout_starts,checkout_completes,conversions,spend,updated_at
2025-10-30,AlwaysOn_North_App,North,App,6950,485,302,31.43,12.26,12.26,5673.62,2025-10-30 23:59:59
2025-10-30,Performance_North_App,North,App,5033,351,218,22.76,8.88,8.88,4108.49,2025-10-30 23:59:59
2025-10-30,AlwaysOn_North_Marketplace,North,Marketplace,5396,402,251,25.92,10.11,10.11,4801.06,2025-10-30 23:59:59
2025-10-30,Performance_North_Marketplace,North,Marketplace,3907,291,181,18.77,7.32,7.32,3476.63,2025-10-30 23:59:59
2025-10-30,AlwaysOn_South_Web,South,Web,6582,476,280,29.13,11.36,11.36,5101.87,2025-10-30 23:59:59
2025-10-30,Performance_South_Web,South,Web,4766,345,203,21.1,8.23,8.23,3694.46,2025-10-30 23:59:59
2025-10-30,AlwaysOn_South_App,South,App,5585,366,239,25.0,9.75,9.75,4914.56,2025-10-30 23:59:59
2025-10-30,Performance_South_App,South,App,4044,265,173,18.11,7.06,7.06,3558.82,2025-10-30 23:59:59
2025-10-30,AlwaysOn_South_Marketplace,South,Marketplace,4684,357,222,23.32,9.1,9.1,4122.2,2025-10-30 23:59:59
2025-10-30,Performance_South_Marketplace,South,Marketplace,3392,258,161,16.89,6.59,6.59,2985.04,2025-10-30 23:59:59
2025-10-30,AlwaysOn_East_Web,East,Web,6081,395,252,27.05,10.55,10.55,4607.76,2025-10-30 23:59:59
2025-10-30,Performance_East_Web,East,Web,4403,286,182,19.59,7.64,7.64,3336.65,2025-10-30 23:59:59
2025-10-30,AlwaysOn_East_App,East,App,5133,356,222,23.35,9.11,9.11,4119.92,2025-10-30 23:59:59
2025-10-30,Performance_East_App,East,App,3717,258,161,16.91,6.6,6.6,2983.39,2025-10-30 23:59:59
2025-10-30,AlwaysOn_East_Marketplace,East,Marketplace,3940,269,160,16.36,6.38,6.38,2932.89,2025-10-30 23:59:59
2025-10-30,Performance_East_Marketplace,East,Marketplace,2853,195,116,11.85,4.62,4.62,2123.82,2025-10-30 23:59:59
2025-10-30,AlwaysOn_West_Web,West,Web,7416,563,332,34.18,13.33,13.33,6069.36,2025-10-30 23:59:59
2025-10-30,Performance_West_Web,West,Web,5370,408,240,24.75,9.65,9.65,4395.06,2025-10-30 23:59:59
2025-10-30,AlwaysOn_West_App,West,App,6627,455,270,28.96,11.29,11.29,4430.36,2025-10-30 23:59:59
2025-10-30,Performance_West_App,West,App,4799,330,196,20.97,8.18,8.18,3208.19,2025-10-30 23:59:59
2025-10-30,AlwaysOn_West_Marketplace,West,Marketplace,5032,385,240,25.28,9.86,9.86,4709.31,2025-10-30 23:59:59
2025-10-30,Performance_West_Marketplace,West,Marketplace,3644,279,174,18.3,7.14,7.14,3410.19,2025-10-30 23:59:59
2025-10-31,AlwaysOn_North_Web,North,Web,7729,544,351,36.7,14.31,14.31,6446.02,2025-10-31 23:59:59
2025-10-31,Performance_North_Web,North,Web,5597,394,254,26.58,10.36,10.36,4667.81,2025-10-31 23:59:59
2025-10-31,AlwaysOn_North_App,North,App,7315,487,314,32.99,12.87,12.87,6342.9,2025-10-31 23:59:59
2025-10-31,Performance_North_App,North,App,5297,353,228,23.89,9.32,9.32,4593.13,2025-10-31 23:59:59
2025-10-31,AlwaysOn_North_Marketplace,North,Marketplace,5930,411,253,25.76,10.05,10.05,5075.46,2025-10-31 23:59:59
2025-10-31,Performance_North_Marketplace,North,Marketplace,4294,298,183,18.66,7.28,7.28,3675.34,2025-10-31 23:59:59
2025-10-31,AlwaysOn_South_Web,South,Web,6921,497,304,33.16,12.93,12.93,6073.7,2025-10-31 23:59:59
2025-10-31,Performance_South_Web,South,Web,5012,360,220,24.01,9.36,9.36,4398.2,2025-10-31 23:59:59
2025-10-31,AlwaysOn_South_App,South,App,6095,415,257,27.17,10.6,10.6,4616.65,2025-10-31 23:59:59
2025-10-31,Performance_South_App,South,App,4413,300,186,19.68,7.67,7.67,3343.09,2025-10-31 23:59:59
2025-10-31,AlwaysOn_South_Marketplace,South,Marketplace,4615,337,208,21.68,8.46,8.46,3766.48,2025-10-31 23:59:59
2025-10-31,Performance_South_Marketplace,South,Marketplace,3342,244,151,15.7,6.12,6.12,2727.45,2025-10-31 23:59:59
2025-10-31,AlwaysOn_East_Web,East,Web,5569,417,248,25.65,10.0,10.0,4813.43,2025-10-31 23:59:59
2025-10-31,Performance_East_Web,East,Web,4032,302,180,18.57,7.24,7.24,3485.59,2025-10-31 23:59:59
2025-10-31,AlwaysOn_East_App,East,App,5051,347,209,21.9,8.54,8.54,3877.53,2025-10-31 23:59:59
2025-10-31,Performance_East_App,East,App,3657,251,152,15.86,6.19,6.19,2807.87,2025-10-31 23:59:59
2025-10-31,AlwaysOn_East_Marketplace,East,Marketplace,4564,301,183,18.91,7.37,7.37,3391.73,2025-10-31 23:59:59
2025-10-31,Performance_East_Marketplace,East,Marketplace,3305,218,133,13.69,5.34,5.34,2456.08,2025-10-31 23:59:59
2025-10-31,AlwaysOn_West_Web,West,Web,7744,531,317,32.97,12.86,12.86,6275.19,2025-10-31 23:59:59
2025-10-31,Performance_West_Web,West,Web,5608,385,230,23.87,9.31,9.31,4544.11,2025-10-31 23:59:59
2025-10-31,AlwaysOn_West_App,West,App,6873,419,268,28.59,11.15,11.15,5104.11,2025-10-31 23:59:59
2025-10-31,Performance_West_App,West,App,4977,304,194,20.7,8.07,8.07,3696.08,2025-10-31 23:59:59
2025-10-31,AlwaysOn_West_Marketplace,West,Marketplace,5577,390,244,24.99,9.75,9.75,4513.19,2025-10-31 23:59:59
2025-10-31,Performance_West_Marketplace,West,Marketplace,4039,282,177,18.1,7.06,7.06,3268.18,2025-10-31 23:59:59
2025-11-01,AlwaysOn_North_Web,North,Web,9311,630,401,42.84,16.71,16.71,7524.96,2025-11-01 23:59:59
2025-11-01,Performance_North_Web,North,Web,6742,456,290,31.02,12.1,12.1,5449.11,2025-11-01 23:59:59
2025-11-01,AlwaysOn_North_App,North,App,8583,574,356,37.53,14.64,14.64,6584.14,2025-11-01 23:59:59
2025-11-01,Performance_North_App,North,App,6215,416,258,27.18,10.6,10.6,4767.82,2025-11-01 23:59:59
2025-11-01,AlwaysOn_North_Marketplace,North,Marketplace,6872,474,285,30.01,11.7,11.7,5126.05,2025-11-01 23:59:59
2025-11-01,Performance_North_Marketplace,North,Marketplace,4977,343,206,21.73,8.47,8.47,3711.97,2025-11-01 23:59:59
2025-11-01,AlwaysOn_South_Web,South,Web,8280,623,384,40.94,15.97,15.97,7154.57,2025-11-01 23:59:59
2025-11-01,Performance_South_Web,South,Web,5996,451,278,29.64,11.56,11.56,5180.89,2025-11-01 23:59:59
2025-11-01,AlwaysOn_South_App,South,App,6978,466,299,33.26,12.97,12.97,5523.02,2025-11-01 23:59:59
2025-11-01,Performance_South_App,South,App,5053,338,217,24.08,9.39,9.39,3999.43,2025-11-01 23:59:59
2025-11-01,AlwaysOn_South_Marketplace,South,Marketplace,6633,437,264,27.24,10.62,10.62,4765.23,2025-11-01 23:59:59
2025-11-01,Performance_South_Marketplace,South,Marketplace,4803,316,191,19.72,7.69,7.69,3450.69,2025-11-01 23:59:59
2025-11-01,AlwaysOn_East_Web,East,Web,7370,485,300,31.34,12.22,12.22,5449.26,2025-11-01 23:59:59
2025-11-01,Performance_East_Web,East,Web,5337,351,217,22.7,8.85,8.85,3946.02,2025-11-01 23:59:59
2025-11-01,AlwaysOn_East_App,East,App,5313,377,228,23.98,9.35,9.35,4706.98,2025-11-01 23:59:59
2025-11-01,Performance_East_App,East,App,3848,273,165,17.37,6.77,6.77,3408.51,2025-11-01 23:59:59
2025-11-01,AlwaysOn_East_Marketplace,East,Marketplace,4726,350,217,22.61,8.82,8.82,4162.23,2025-11-01 23:59:59
2025-11-01,Performance_East_Marketplace,East,Marketplace,3422,254,157,16.37,6.39,6.39,3014.03,2025-11-01 23:59:59
2025-11-01,AlwaysOn_West_Web,West,Web,9939,647,410,42.49,16.57,16.57,7352.1,2025-11-01 23:59:59
2025-11-01,Performance_West_Web,West,Web,7197,469,297,30.77,12.0,12.0,5323.94,2025-11-01 23:59:59
2025-11-01,AlwaysOn_West_App,West,App,7097,521,331,34.74,13.55,13.55,6016.47,2025-11-01 23:59:59
2025-11-01,Performance_West_App,West,App,5139,377,240,25.15,9.81,9.81,4356.75,2025-11-01 23:59:59
2025-11-01,AlwaysOn_West_Marketplace,West,Marketplace,7045,475,284,30.44,11.87,11.87,5303.91,2025-11-01 23:59:59
2025-11-01,Performance_West_Marketplace,West,Marketplace,5101,344,205,22.04,8.6,8.6,3840.76,2025-11-01 23:59:59
2025-11-02,AlwaysOn_North_Web,North,Web,9886,700,429,44.56,17.38,17.38,7888.21,2025-11-02 23:59:59
2025-11-02,Performance_North_Web,North,Web,7159,507,311,32.27,12.58,12.58,5712.15,2025-11-02 23:59:59
2025-11-02,AlwaysOn_North_App,North,App,8758,612,368,38.57,15.04,15.04,7018.3,2025-11-02 23:59:59
2025-11-02,Performance_North_App,North,App,6342,443,267,27.93,10.89,10.89,5082.22,2025-11-02 23:59:59
2025-11-02,AlwaysOn_North_Marketplace,North,Marketplace,6839,484,309,31.92,12.45,12.45,5705.31,2025-11-02 23:59:59
2025-11-02,Performance_North_Marketplace,North,Marketplace,4953,350,224,23.11,9.01,9.01,4131.43,2025-11-02 23:59:59
2025-11-02,AlwaysOn_South_Web,South,Web,8214,589,365,37.31,14.55,14.55,6926.04,2025-11-02 23:59:59
2025-11-02,Performance_South_Web,South,Web,5948,426,264,27.02,10.54,10.54,5015.41,2025-11-02 23:59:59
2025-11-02,AlwaysOn_South_App,South,App,6715,483,301,31.46,12.27,12.27,5694.09,2025-11-02 23:59:59
2025-11-02,Performance_South_App,South,App,4862,350,218,22.78,8.89,8.89,4123.31,2025-11-02 23:59:59
2025-11-02,AlwaysOn_South_Marketplace,South,Marketplace,6199,413,264,27.61,10.77,10.77,4684.85,2025-11-02 23:59:59
2025-11-02,Performance_South_Marketplace,South,Marketplace,4489,299,191,19.99,7.8,7.8,3392.48,2025-11-02 23:59:59
2025-11-02,AlwaysOn_East_Web,East,Web,6061,442,280,29.12,11.36,11.36,4784.78,2025-11-02 23:59:59
2025-11-02,Performance_East_Web,East,Web,4389,320,202,21.08,8.22,8.22,3464.84,2025-11-02 23:59:59
2025-11-02,AlwaysOn_East_App,East,App,6788,438,270,28.21,11.0,11.0,4661.33,2025-11-02 23:59:59
2025-11-02,Performance_East_App,East,App,4915,317,196,20.42,7.97,7.97,3375.45,2025-11-02 23:59:59
2025-11-02,AlwaysOn_East_Marketplace,East,Marketplace,5209,332,211,22.33,8.71,8.71,3872.06,2025-11-02 23:59:59
2025-11-02,Performance_East_Marketplace,East,Marketplace,3772,240,153,16.17,6.31,6.31,2803.91,2025-11-02 23:59:59
2025-11-02,AlwaysOn_West_Web,West,Web,8216,600,380,40.03,15.61,15.61,6566.7,2025-11-02 23:59:59
2025-11-02,Performance_West_Web,West,Web,5950,434,276,28.99,11.3,11.3,4755.2,2025-11-02 23:59:59
2025-11-02,AlwaysOn_West_App,West,App,7614,495,325,33.84,13.2,13.2,6335.13,2025-11-02 23:59:59
2025-11-02,Performance_West_App,West,App,5514,358,236,24.5,9.56,9.56,4587.51,2025-11-02 23:59:59
2025-11-02,AlwaysOn_West_Marketplace,West,Marketplace,7127,465,283,29.44,11.48,11.48,4923.86,2025-11-02 23:59:59
2025-11-02,Performance_West_Marketplace,West,Marketplace,5161,337,205,21.32,8.32,8.32,3565.55,2025-11-02 23:59:59
2025-11-03,AlwaysOn_North_Web,North,Web,8941,564,370,38.17,14.89,14.89,7910.01,2025-11-03 23:59:59
2025-11-03,Performance_North_Web,North,Web,6474,408,268,27.64,10.78,10.78,5727.94,2025-11-03 23:59:59
2025-11-03,AlwaysOn_North_App,North,App,7306,502,317,33.44,13.04,13.04,5478.22,2025-11-03 23:59:59
2025-11-03,Performance_North_App,North,App,5291,364,229,24.21,9.44,9.44,3966.99,2025-11-03 23:59:59
2025-11-03,AlwaysOn_North_Marketplace,North,Marketplace,6618,424,278,29.35,11.45,11.45,4997.92,2025-11-03 23:59:59
2025-11-03,Performance_North_Marketplace,North,Marketplace,4792,307,201,21.26,8.29,8.29,3619.19,2025-11-03 23:59:59
2025-11-03,AlwaysOn_South_Web,South,Web,7686,500,315,33.44,13.04,13.04,5837.51,2025-11-03 23:59:59
2025-11-03,Performance_South_Web,South,Web,5566,362,228,24.22,9.44,9.44,4227.16,2025-11-03 23:59:59
2025-11-03,AlwaysOn_South_App,South,App,6240,436,275,29.04,11.33,11.33,4869.02,2025-11-03 23:59:59
2025-11-03,Performance_South_App,South,App,4519,316,199,21.03,8.2,8.2,3525.84,2025-11-03 23:59:59
2025-11-03,AlwaysOn_South_Marketplace,South,Marketplace,5155,376,232,24.09,9.4,9.4,4405.78,2025-11-03 23:59:59
2025-11-03,Performance_South_Marketplace,South,Marketplace,3733,272,168,17.45,6.8,6.8,3190.39,2025-11-03 23:59:59
2025-11-03,AlwaysOn_East_Web,East,Web,5735,374,237,24.33,9.49,9.49,4254.74,2025-11-03 23:59:59
2025-11-03,Performance_East_Web,East,Web,4153,271,172,17.62,6.87,6.87,3081.02,2025-11-03 23:59:59
2025-11-03,AlwaysOn_East_App,East,App,5049,359,223,23.19,9.05,9.05,4123.78,2025-11-03 23:59:59
2025-11-03,Performance_East_App,East,App,3656,260,162,16.8,6.55,6.55,2986.18,2025-11-03 23:59:59
2025-11-03,AlwaysOn_East_Marketplace,East,Marketplace,4107,301,188,19.36,7.55,7.55,3405.16,2025-11-03 23:59:59
2025-11-03,Performance_East_Marketplace,East,Marketplace,2974,218,136,14.02,5.47,5.47,2465.81,2025-11-03 23:59:59
2025-11-03,AlwaysOn_West_Web,West,Web,8384,582,353,37.58,14.66,14.66,6073.03,2025-11-03 23:59:59
2025-11-03,Performance_West_Web,West,Web,6071,421,255,27.21,10.61,10.61,4397.71,2025-11-03 23:59:59
2025-11-03,AlwaysOn_West_App,West,App,6885,469,303,33.17,12.94,12.94,5785.38,2025-11-03 23:59:59
2025-11-03,Performance_West_App,West,App,4986,340,220,24.02,9.37,9.37,4189.41,2025-11-03 23:59:59
2025-11-03,AlwaysOn_West_Marketplace,West,Marketplace,5250,372,238,25.81,10.07,10.07,4775.32,2025-11-03 23:59:59
2025-11-03,Performance_West_Marketplace,West,Marketplace,3802,269,172,18.69,7.29,7.29,3457.99,2025-11-03 23:59:59
2025-11-04,AlwaysOn_North_Web,North,Web,7730,628,368,37.64,14.68,14.68,7204.05,2025-11-04 23:59:59
2025-11-04,Performance_North_Web,North,Web,5598,455,266,27.26,10.63,10.63,5216.73,2025-11-04 23:59:59
2025-11-04,AlwaysOn_North_App,North,App,7584,493,323,33.8,13.18,13.18,6111.13,2025-11-04 23:59:59
2025-11-04,Performance_North_App,North,App,5492,357,234,24.48,9.55,9.55,4425.3,2025-11-04 23:59:59
2025-11-04,AlwaysOn_North_Marketplace,North,Marketplace,5896,411,260,26.1,10.18,10.18,4830.36,2025-11-04 23:59:59
2025-11-04,Performance_North_Marketplace,North,Marketplace,4270,298,188,18.9,7.37,7.37,3497.84,2025-11-04 23:59:59
2025-11-04,AlwaysOn_South_Web,South,Web,6773,514,320,32.94,12.85,12.85,5758.1,2025-11-04 23:59:59
2025-11-04,Performance_South_Web,South,Web,4905,372,232,23.86,9.3,9.3,4169.66,2025-11-04 23:59:59
2025-11-04,AlwaysOn_South_App,South,App,6246,434,275,28.92,11.28,11.28,4748.37,2025-11-04 23:59:59
2025-11-04,Performance_South_App,South,App,4523,314,199,20.94,8.17,8.17,3438.48,2025-11-04 23:59:59
2025-11-04,AlwaysOn_South_Marketplace,South,Marketplace,4962,336,215,22.06,8.6,8.6,4112.84,2025-11-04 23:59:59
2025-11-04,Performance_South_Marketplace,South,Marketplace,3594,243,156,15.98,6.23,6.23,2978.26,2025-11-04 23:59:59
2025-11-04,AlwaysOn_East_Web,East,Web,6309,423,261,27.73,10.82,10.82,5108.09,2025-11-04 23:59:59
2025-11-04,Performance_East_Web,East,Web,4569,306,189,20.08,7.83,7.83,3698.96,2025-11-04 23:59:59
2025-11-04,AlwaysOn_East_App,East,App,5264,384,231,24.12,9.41,9.41,3905.14,2025-11-04 23:59:59
2025-11-04,Performance_East_App,East,App,3812,278,167,17.47,6.81,6.81,2827.86,2025-11-04 23:59:59
2025-11-04,AlwaysOn_East_Marketplace,East,Marketplace,4529,299,187,19.77,7.71,7.71,3512.77,2025-11-04 23:59:59
2025-11-04,Performance_East_Marketplace,East,Marketplace,3279,216,136,14.32,5.58,5.58,2543.73,2025-11-04 23:59:59
2025-11-04,AlwaysOn_West_Web,West,Web,7442,589,359,36.56,14.26,14.26,6094.42,2025-11-04 23:59:59
2025-11-04,Performance_West_Web,West,Web,5389,426,260,26.47,10.32,10.32,4413.2,2025-11-04 23:59:59
2025-11-04,AlwaysOn_West_App,West,App,6895,490,307,31.85,12.42,12.42,5933.3,2025-11-04 23:59:59
2025-11-04,Performance_West_App,West,App,4993,355,223,23.06,9.0,9.0,4296.53,2025-11-04 23:59:59
2025-11-04,AlwaysOn_West_Marketplace,West,Marketplace,6161,440,264,28.15,10.98,10.98,5287.62,2025-11-04 23:59:59
2025-11-04,Performance_West_Marketplace,West,Marketplace,4461,319,191,20.38,7.95,7.95,3828.97,2025-11-04 23:59:59
2025-11-05,AlwaysOn_North_Web,North,Web,7687,555,349,36.56,14.26,14.26,6335.28,2025-11-05 23:59:59
2025-11-05,Performance_North_Web,North,Web,5567,402,253,26.48,10.33,10.33,4587.61,2025-11-05 23:59:59
2025-11-05,AlwaysOn_North_App,North,App,7111,442,291,30.88,12.04,12.04,5653.5,2025-11-05 23:59:59
2025-11-05,Performance_North_App,North,App,5149,320,211,22.36,8.72,8.72,4093.91,2025-11-05 23:59:59
2025-11-05,AlwaysOn_North_Marketplace,North,Marketplace,6053,450,270,27.75,10.82,10.82,4621.32,2025-11-05 23:59:59
2025-11-05,Performance_North_Marketplace,North,Marketplace,4384,326,196,20.1,7.84,7.84,3346.48,2025-11-05 23:59:59
2025-11-05,AlwaysOn_South_Web,South,Web,6676,511,309,31.93,12.45,12.45,5643.47,2025-11-05 23:59:59
2025-11-05,Performance_South_Web,South,Web,4834,370,224,23.12,9.02,9.02,4086.65,2025-11-05 23:59:59
2025-11-05,AlwaysOn_South_App,South,App,5512,416,271,28.65,11.17,11.17,5338.98,2025-11-05 23:59:59
2025-11-05,Performance_South_App,South,App,3992,302,196,20.74,8.09,8.09,3866.16,2025-11-05 23:59:59
2025-11-05,AlwaysOn_South_Marketplace,South,Marketplace,4908,369,224,23.28,9.08,9.08,4071.67,2025-11-05 23:59:59
2025-11-05,Performance_South_Marketplace,South,Marketplace,3554,267,162,16.86,6.58,6.58,2948.45,2025-11-05 23:59:59
2025-11-05,AlwaysOn_East_Web,East,Web,5914,391,255,26.47,10.32,10.32,4835.81,2025-11-05 23:59:59
2025-11-05,Performance_East_Web,East,Web,4283,283,185,19.17,7.48,7.48,3501.79,2025-11-05 23:59:59
2025-11-05,AlwaysOn_East_App,East,App,4876,370,215,21.9,8.54,8.54,3488.65,2025-11-05 23:59:59
2025-11-05,Performance_East_App,East,App,3531,268,156,15.86,6.19,6.19,2526.26,2025-11-05 23:59:59
2025-11-05,AlwaysOn_East_Marketplace,East,Marketplace,4197,273,169,17.86,6.97,6.97,2945.0,2025-11-05 23:59:59
2025-11-05,Performance_East_Marketplace,East,Marketplace,3039,198,123,12.94,5.05,5.05,2132.58,2025-11-05 23:59:59
2025-11-05,AlwaysOn_West_Web,West,Web,7823,531,339,35.24,13.74,13.74,6167.21,2025-11-05 23:59:59
2025-11-05,Performance_West_Web,West,Web,5665,385,245,25.52,9.95,9.95,4465.91,2025-11-05 23:59:59
2025-11-05,AlwaysOn_West_App,West,App,6721,464,292,31.15,12.15,12.15,4974.75,2025-11-05 23:59:59
2025-11-05,Performance_West_App,West,App,4867,336,211,22.56,8.8,8.8,3602.4,2025-11-05 23:59:59
2025-11-05,AlwaysOn_West_Marketplace,West,Marketplace,5116,362,224,24.11,9.4,9.4,3954.93,2025-11-05 23:59:59
2025-11-05,Performance_West_Marketplace,West,Marketplace,3705,262,163,17.46,6.81,6.81,2863.91,2025-11-05 23:59:59
2025-11-06,AlwaysOn_North_Web,North,Web,7888,553,341,34.92,13.62,13.62,6308.2,2025-11-06 23:59:59
2025-11-06,Performance_North_Web,North,Web,5712,400,247,25.28,9.86,9.86,4568.01,2025-11-06 23:59:59
2025-11-06,AlwaysOn_North_App,North,App,7212,487,306,31.96,12.46,12.46,5419.02,2025-11-06 23:59:59
2025-11-06,Performance_North_App,North,App,5222,353,222,23.14,9.03,9.03,3924.12,2025-11-06 23:59:59
2025-11-06,AlwaysOn_North_Marketplace,North,Marketplace,6047,387,251,25.89,10.1,10.1,5075.79,2025-11-06 23:59:59
2025-11-06,Performance_North_Marketplace,North,Marketplace,4379,280,182,18.75,7.31,7.31,3675.58,2025-11-06 23:59:59
2025-11-06,AlwaysOn_South_Web,South,Web,6826,471,313,32.58,12.71,12.71,5997.24,2025-11-06 23:59:59
2025-11-06,Performance_South_Web,South,Web,4943,341,227,23.6,9.2,9.2,4342.83,2025-11-06 23:59:59
2025-11-06,AlwaysOn_South_App,South,App,5954,393,258,26.51,10.34,10.34,4891.32,2025-11-06 23:59:59
2025-11-06,Performance_South_App,South,App,4312,285,187,19.2,7.49,7.49,3541.99,2025-11-06 23:59:59
2025-11-06,AlwaysOn_South_Marketplace,South,Marketplace,4922,337,219,22.94,8.95,8.95,3821.44,2025-11-06 23:59:59
2025-11-06,Performance_South_Marketplace,South,Marketplace,3564,244,158,16.61,6.48,6.48,2767.25,2025-11-06 23:59:59
2025-11-06,AlwaysOn_East_Web,East,Web,5910,388,245,25.12,9.8,9.8,4333.95,2025-11-06 23:59:59
2025-11-06,Performance_East_Web,East,Web,4280,281,178,18.19,7.1,7.1,3138.37,2025-11-06 23:59:59
2025-11-06,AlwaysOn_East_App,East,App,4434,334,199,21.3,8.31,8.31,3576.9,2025-11-06 23:59:59
2025-11-06,Performance_East_App,East,App,3211,242,144,15.42,6.02,6.02,2590.17,2025-11-06 23:59:59
2025-11-06,AlwaysOn_East_Marketplace,East,Marketplace,4114,269,175,18.79,7.33,7.33,3325.33,2025-11-06 23:59:59
2025-11-06,Performance_East_Marketplace,East,Marketplace,2979,195,127,13.6,5.31,5.31,2408.0,2025-11-06 23:59:59
2025-11-06,AlwaysOn_West_Web,West,Web,7671,505,320,33.08,12.9,12.9,6256.06,2025-11-06 23:59:59
2025-11-06,Performance_West_Web,West,Web,5555,366,232,23.95,9.34,9.34,4530.25,2025-11-06 23:59:59
2025-11-06,AlwaysOn_West_App,West,App,6327,461,286,29.68,11.57,11.57,4933.42,2025-11-06 23:59:59
2025-11-06,Performance_West_App,West,App,4581,334,207,21.49,8.38,8.38,3572.48,2025-11-06 23:59:59
2025-11-06,AlwaysOn_West_Marketplace,West,Marketplace,5275,385,239,24.86,9.7,9.7,4521.04,2025-11-06 23:59:59
2025-11-06,Performance_West_Marketplace,West,Marketplace,3820,278,173,18.0,7.02,7.02,3273.86,2025-11-06 23:59:59
2025-11-07,AlwaysOn_North_Web,North,Web,8130,582,359,37.57,14.65,14.65,6981.3,2025-11-07 23:59:59
2025-11-07,Performance_North_Web,North,Web,5887,421,260,27.2,10.61,10.61,5055.42,2025-11-07 23:59:59
2025-11-07,AlwaysOn_North_App,North,App,7675,512,319,32.82,12.8,12.8,5425.99,2025-11-07 23:59:59
2025-11-07,Performance_North_App,North,App,5558,371,231,23.77,9.27,9.27,3929.17,2025-11-07 23:59:59
2025-11-07,AlwaysOn_North_Marketplace,North,Marketplace,5577,389,252,26.18,10.21,10.21,4742.78,2025-11-07 23:59:59
2025-11-07,Performance_North_Marketplace,North,Marketplace,4038,282,183,18.96,7.39,7.39,3434.43,2025-11-07 23:59:59
2025-11-07,AlwaysOn_South_Web,South,Web,7740,562,335,34.59,13.49,13.49,5600.94,2025-11-07 23:59:59
2025-11-07,Performance_South_Web,South,Web,5605,407,242,25.05,9.77,9.77,4055.85,2025-11-07 23:59:59
2025-11-07,AlwaysOn_South_App,South,App,6137,457,284,30.64,11.95,11.95,5029.84,2025-11-07 23:59:59
2025-11-07,Performance_South_App,South,App,4444,331,205,22.19,8.65,8.65,3642.3,2025-11-07 23:59:59
2025-11-07,AlwaysOn_South_Marketplace,South,Marketplace,5326,387,237,25.2,9.83,9.83,4193.99,2025-11-07 23:59:59
2025-11-07,Performance_South_Marketplace,South,Marketplace,3857,280,172,18.25,7.12,7.12,3037.03,2025-11-07 23:59:59
2025-11-07,AlwaysOn_East_Web,East,Web,5993,396,248,25.85,10.08,10.08,4665.53,2025-11-07 23:59:59
2025-11-07,Performance_East_Web,East,Web,4340,287,180,18.72,7.3,7.3,3378.49,2025-11-07 23:59:59
2025-11-07,AlwaysOn_East_App,East,App,5663,390,238,24.94,9.73,9.73,4512.97,2025-11-07 23:59:59
2025-11-07,Performance_East_App,East,App,4101,283,172,18.06,7.04,7.04,3268.01,2025-11-07 23:59:59
2025-11-07,AlwaysOn_East_Marketplace,East,Marketplace,4733,298,194,20.0,7.8,7.8,3190.66,2025-11-07 23:59:59
2025-11-07,Performance_East_Marketplace,East,Marketplace,3428,216,141,14.48,5.65,5.65,2310.48,2025-11-07 23:59:59
2025-11-07,AlwaysOn_West_Web,West,Web,7564,566,360,37.29,14.54,14.54,6890.96,2025-11-07 23:59:59
