order_id,line_id,order_ts,date,region,channel,product_id,category,quantity,unit_price,discount_pct,return_flag,return_value,returns_value,cogs,net_revenue
O00064273,O00064273_1,2026-03-05 05:35:00,2026-03-05,North,Web,P047,Fashion,1,3496.61,0.0711,0,0.0,0.0,2130.07,3248.0
O00064274,O00064274_1,2026-03-05 05:56:00,2026-03-05,North,Web,P026,Beauty,2,2139.45,0.0704,0,0.0,0.0,2531.2,3977.67
O00064275,O00064275_1,2026-03-05 03:06:00,2026-03-05,North,Web,P032,Grocery,1,797.94,0.088,0,0.0,0.0,521.34,727.72
O00064276,O00064276_1,2026-03-05 15:01:00,2026-03-05,North,Web,P036,Grocery,2,946.96,0.0612,0,0.0,0.0,1139.25,1778.01
O00064277,O00064277_1,2026-03-05 15:52:00,2026-03-05,North,Web,P057,Sports,1,4606.61,0.0806,0,0.0,0.0,2646.28,4235.32
O00064278,O00064278_1,2026-03-05 22:40:00,2026-03-05,North,Web,P019,Home,1,5939.71,0.0792,0,0.0,0.0,3696.92,5469.28
O00064279,O00064279_1,2026-03-05 03:07:00,2026-03-05,North,Web,P051,Sports,1,3633.19,0.064,1,3400.67,3400.67,2222.88,0.0
O00064280,O00064280_1,2026-03-05 03:22:00,2026-03-05,North,Web,P009,Electronics,2,20033.77,0.0711,0,0.0,0.0,23781.69,37218.74
O00064281,O00064281_1,2026-03-05 10:50:00,2026-03-05,North,Web,P031,Grocery,1,762.88,0.0687,0,0.0,0.0,462.73,710.47
O00064282,O00064282_1,2026-03-05 18:00:00,2026-03-05,North,Web,P006,Electronics,2,17934.58,0.0631,0,0.0,0.0,21986.47,33605.82
O00064283,O00064283_1,2026-03-05 18:31:00,2026-03-05,North,Web,P055,Sports,1,4302.96,0.0616,0,0.0,0.0,2937.21,4037.9
O00064284,O00064284_1,2026-03-05 10:36:00,2026-03-05,North,Web,P017,Home,1,5332.28,0.0709,0,0.0,0.0,3328.75,4954.22
O00064285,O00064285_1,2026-03-05 20:42:00,2026-03-05,North,Web,P008,Electronics,1,19695.08,0.0673,0,0.0,0.0,12079.89,18369.6
O00064286,O00064286_1,2026-03-05 03:20:00,2026-03-05,North,Web,P051,Sports,1,3628.82,0.06,0,0.0,0.0,2295.85,3411.09
O00064287,O00064287_1,2026-03-05 17:14:00,2026-03-05,North,Web,P021,Beauty,2,1650.89,0.0631,0,0.0,0.0,1986.52,3093.44
O00064288,O00064288_1,2026-03-05 19:52:00,2026-03-05,South,App,P031,Grocery,1,751.5,0.0826,0,0.0,0.0,443.16,689.43
O00064289,O00064289_1,2026-03-05 13:20:00,2026-03-05,South,App,P004,Electronics,2,16776.54,0.073,0,0.0,0.0,19226.7,31103.71
O00064290,O00064290_1,2026-03-05 13:12:00,2026-03-05,South,App,P037,Grocery,1,989.95,0.1022,0,0.0,0.0,604.65,888.78
O00064291,O00064291_1,2026-03-05 22:36:00,2026-03-05,South,App,P060,Sports,1,5274.55,0.0708,0,0.0,0.0,3212.2,4901.11
O00064292,O00064292_1,2026-03-05 13:56:00,2026-03-05,South,App,P038,Grocery,2,1000.24,0.0695,0,0.0,0.0,1129.01,1861.45
O00064293,O00064293_1,2026-03-05 07:52:00,2026-03-05,South,App,P042,Fashion,2,2801.58,0.0607,1,5263.05,5263.05,3553.88,0.0
O00064294,O00064294_1,2026-03-05 23:44:00,2026-03-05,South,App,P007,Electronics,1,18723.1,0.0542,0,0.0,0.0,11381.19,17708.31
O00064295,O00064295_1,2026-03-05 15:33:00,2026-03-05,South,App,P012,Home,1,4423.59,0.0666,0,0.0,0.0,2552.11,4128.98
O00064296,O00064296_1,2026-03-05 23:27:00,2026-03-05,South,App,P024,Beauty,1,1941.92,0.0633,0,0.0,0.0,1202.86,1819.0
O00064297,O00064297_1,2026-03-05 12:28:00,2026-03-05,South,App,P046,Fashion,1,3357.17,0.0604,0,0.0,0.0,2025.11,3154.4
O00064298,O00064298_1,2026-03-05 07:15:00,2026-03-05,South,App,P036,Grocery,1,952.67,0.064,0,0.0,0.0,587.91,891.7
O00064299,O00064299_1,2026-03-05 04:48:00,2026-03-05,South,App,P017,Home,1,5530.54,0.0536,0,0.0,0.0,3605.55,5234.1
O00064300,O00064300_1,2026-03-05 18:16:00,2026-03-05,South,App,P052,Sports,2,3839.11,0.0778,0,0.0,0.0,4943.64,7080.85
O00064301,O00064301_1,2026-03-05 21:19:00,2026-03-05,South,App,P051,Sports,1,3481.33,0.0592,0,0.0,0.0,2172.42,3275.24
O00064302,O00064302_1,2026-03-05 19:04:00,2026-03-05,South,App,P051,Sports,1,3596.01,0.0731,0,0.0,0.0,2234.88,3333.14
O00064303,O00064303_1,2026-03-05 20:40:00,2026-03-05,South,App,P041,Fashion,3,2688.14,0.0708,0,0.0,0.0,4994.14,7493.46
O00064304,O00064304_1,2026-03-05 04:43:00,2026-03-05,South,App,P058,Sports,1,4905.85,0.0852,0,0.0,0.0,3066.03,4487.87
O00064305,O00064305_1,2026-03-05 14:25:00,2026-03-05,South,App,P044,Fashion,2,3241.39,0.0704,0,0.0,0.0,4207.2,6026.39
O00064306,O00064306_1,2026-03-05 14:19:00,2026-03-05,South,Marketplace,P015,Home,1,5052.84,0.0649,0,0.0,0.0,3061.85,4724.91
O00064307,O00064307_1,2026-03-05 14:05:00,2026-03-05,South,Marketplace,P001,Electronics,1,14518.98,0.0677,0,0.0,0.0,9112.79,13536.05
O00064308,O00064308_1,2026-03-05 10:39:00,2026-03-05,South,Marketplace,P013,Home,1,4730.31,0.0852,0,0.0,0.0,2888.38,4327.29
O00064309,O00064309_1,2026-03-05 11:51:00,2026-03-05,South,Marketplace,P012,Home,2,4270.69,0.0731,0,0.0,0.0,5491.74,7917.01
O00064310,O00064310_1,2026-03-05 23:44:00,2026-03-05,South,Marketplace,P043,Fashion,1,3043.28,0.0509,0,0.0,0.0,1930.94,2888.38
O00064311,O00064311_1,2026-03-05 20:29:00,2026-03-05,South,Marketplace,P047,Fashion,1,3570.07,0.0706,0,0.0,0.0,2167.06,3318.02
O00064312,O00064312_1,2026-03-05 10:39:00,2026-03-05,South,Marketplace,P005,Electronics,1,17151.96,0.0722,0,0.0,0.0,10409.39,15913.59
O00064313,O00064313_1,2026-03-05 13:03:00,2026-03-05,South,Marketplace,P030,Beauty,3,2417.66,0.0735,0,0.0,0.0,4641.72,6719.89
O00064314,O00064314_1,2026-03-05 20:46:00,2026-03-05,South,Marketplace,P054,Sports,1,4155.09,0.0699,0,0.0,0.0,2549.36,3864.65
O00064315,O00064315_1,2026-03-05 02:55:00,2026-03-05,South,Marketplace,P008,Electronics,1,19277.98,0.0718,0,0.0,0.0,11973.37,17893.82
O00064316,O00064316_1,2026-03-05 22:08:00,2026-03-05,South,Marketplace,P021,Beauty,1,1676.45,0.062,0,0.0,0.0,1003.56,1572.51
O00064317,O00064317_1,2026-03-05 17:10:00,2026-03-05,South,Marketplace,P057,Sports,2,4632.32,0.0701,0,0.0,0.0,5954.31,8615.19
O00064318,O00064318_1,2026-03-05 18:04:00,2026-03-05,South,Marketplace,P043,Fashion,3,3074.65,0.0851,0,0.0,0.0,5914.98,8438.99
O00064319,O00064319_1,2026-03-05 01:01:00,2026-03-05,South,Marketplace,P001,Electronics,1,14474.46,0.0688,0,0.0,0.0,8956.02,13478.62
O00064320,O00064320_1,2026-03-05 16:31:00,2026-03-05,South,Web,P041,Fashion,1,2652.54,0.0631,0,0.0,0.0,1636.83,2485.16
O00064321,O00064321_1,2026-03-05 03:16:00,2026-03-05,South,Web,P032,Grocery,2,806.85,0.0347,0,0.0,0.0,997.16,1557.7
O00064322,O00064322_1,2026-03-05 01:59:00,2026-03-05,South,Web,P028,Beauty,1,2216.95,0.0822,0,0.0,0.0,1387.88,2034.72
O00064323,O00064323_1,2026-03-05 11:13:00,2026-03-05,South,Web,P011,Home,1,4194.5,0.1022,0,0.0,0.0,2464.6,3765.82
O00064324,O00064324_1,2026-03-05 06:33:00,2026-03-05,South,Web,P053,Sports,3,3898.76,0.0585,0,0.0,0.0,6917.88,11012.05
O00064325,O00064325_1,2026-03-05 01:31:00,2026-03-05,South,Web,P022,Beauty,2,1810.63,0.0916,0,0.0,0.0,2203.04,3289.55
O00064326,O00064326_1,2026-03-05 21:26:00,2026-03-05,South,Web,P052,Sports,1,3736.99,0.0699,0,0.0,0.0,2249.44,3475.77
O00064327,O00064327_1,2026-03-05 05:41:00,2026-03-05,South,Web,P007,Electronics,2,18471.21,0.0766,0,0.0,0.0,23534.25,34112.63
O00064328,O00064328_1,2026-03-05 23:55:00,2026-03-05,South,Web,P022,Beauty,1,1779.85,0.0739,0,0.0,0.0,1141.94,1648.32
O00064329,O00064329_1,2026-03-05 23:14:00,2026-03-05,South,Web,P025,Beauty,1,2034.61,0.0679,0,0.0,0.0,1315.95,1896.46
O00064330,O00064330_1,2026-03-05 18:46:00,2026-03-05,South,Web,P044,Fashion,2,3156.19,0.0637,0,0.0,0.0,4055.13,5910.28
O00064331,O00064331_1,2026-03-05 03:46:00,2026-03-05,South,Web,P023,Beauty,2,1857.75,0.0714,0,0.0,0.0,2317.55,3450.21
O00064332,O00064332_1,2026-03-05 13:55:00,2026-03-05,South,Web,P006,Electronics,1,18490.08,0.0779,0,0.0,0.0,10990.9,17049.7
O00064333,O00064333_1,2026-03-05 14:39:00,2026-03-05,South,Web,P008,Electronics,1,19725.08,0.0641,0,0.0,0.0,12220.42,18460.7
O00064334,O00064334_1,2026-03-05 23:34:00,2026-03-05,South,Web,P047,Fashion,2,3561.71,0.082,0,0.0,0.0,4399.88,6539.3
O00064335,O00064335_1,2026-03-05 02:43:00,2026-03-05,South,Web,P015,Home,1,5027.77,0.0612,0,0.0,0.0,3251.68,4720.07
O00064336,O00064336_1,2026-03-05 04:03:00,2026-03-05,South,Web,P010,Electronics,1,20858.62,0.0608,0,0.0,0.0,13109.13,19590.42
O00064337,O00064337_1,2026-03-05 00:59:00,2026-03-05,South,Web,P010,Electronics,3,21359.33,0.0676,0,0.0,0.0,40464.92,59746.32
O00064338,O00064338_1,2026-03-05 19:02:00,2026-03-05,South,Web,P030,Beauty,1,2474.89,0.0544,0,0.0,0.0,1559.46,2340.26
O00064339,O00064339_1,2026-03-05 21:08:00,2026-03-05,South,Web,P002,Electronics,3,15289.45,0.0691,0,0.0,0.0,27407.84,42698.85
O00064340,O00064340_1,2026-03-05 06:14:00,2026-03-05,South,Web,P003,Electronics,2,15987.55,0.0729,0,0.0,0.0,18708.85,29644.12
O00064341,O00064341_1,2026-03-05 19:33:00,2026-03-05,West,App,P055,Sports,2,4503.42,0.0637,0,0.0,0.0,5630.05,8433.1
O00064342,O00064342_1,2026-03-05 21:22:00,2026-03-05,West,App,P037,Grocery,1,999.92,0.0904,0,0.0,0.0,539.09,909.53
O00064343,O00064343_1,2026-03-05 12:21:00,2026-03-05,West,App,P043,Fashion,3,3022.66,0.0692,0,0.0,0.0,5221.12,8440.48
O00064344,O00064344_1,2026-03-05 12:43:00,2026-03-05,West,App,P032,Grocery,1,788.42,0.0623,0,0.0,0.0,477.58,739.3
O00064345,O00064345_1,2026-03-05 16:18:00,2026-03-05,West,App,P008,Electronics,1,19082.33,0.0705,0,0.0,0.0,11200.61,17737.03
O00064346,O00064346_1,2026-03-05 16:19:00,2026-03-05,West,App,P033,Grocery,3,842.08,0.067,0,0.0,0.0,1478.14,2356.98
O00064347,O00064347_1,2026-03-05 01:17:00,2026-03-05,West,App,P053,Sports,2,4115.85,0.0652,0,0.0,0.0,4969.76,7694.99
O00064348,O00064348_1,2026-03-05 17:33:00,2026-03-05,West,App,P011,Home,1,4171.33,0.0739,0,0.0,0.0,2549.92,3863.07
O00064349,O00064349_1,2026-03-05 22:19:00,2026-03-05,West,App,P035,Grocery,1,900.0,0.0719,0,0.0,0.0,526.67,835.29
O00064350,O00064350_1,2026-03-05 18:13:00,2026-03-05,West,App,P028,Beauty,1,2279.92,0.0737,0,0.0,0.0,1372.63,2111.89
O00064351,O00064351_1,2026-03-05 08:40:00,2026-03-05,West,App,P051,Sports,1,3533.85,0.0453,0,0.0,0.0,2159.49,3373.77
O00064352,O00064352_1,2026-03-05 13:52:00,2026-03-05,West,App,P010,Electronics,3,20853.62,0.0757,0,0.0,0.0,37952.6,57825.0
O00064353,O00064353_1,2026-03-05 19:42:00,2026-03-05,West,App,P040,Grocery,3,1088.57,0.0566,0,0.0,0.0,2035.19,3080.87
O00064354,O00064354_1,2026-03-05 12:19:00,2026-03-05,West,App,P044,Fashion,1,3107.32,0.0715,0,0.0,0.0,1919.73,2885.15
O00064355,O00064355_1,2026-03-05 09:13:00,2026-03-05,West,App,P029,Beauty,2,2402.54,0.045,0,0.0,0.0,3132.77,4588.85
O00064356,O00064356_1,2026-03-05 07:27:00,2026-03-05,West,App,P013,Home,1,4573.86,0.0745,0,0.0,0.0,2759.07,4233.11
O00064357,O00064357_1,2026-03-05 03:51:00,2026-03-05,West,App,P015,Home,2,4950.14,0.0685,0,0.0,0.0,6013.1,9222.11
O00064358,O00064358_1,2026-03-05 02:42:00,2026-03-05,West,App,P014,Home,1,4729.51,0.069,0,0.0,0.0,2977.09,4403.17
O00064359,O00064359_1,2026-03-05 13:34:00,2026-03-05,West,App,P049,Fashion,1,3829.29,0.042,0,0.0,0.0,2451.53,3668.46
O00064360,O00064360_1,2026-03-05 12:55:00,2026-03-05,West,Marketplace,P057,Sports,1,4711.09,0.0765,0,0.0,0.0,2882.84,4350.69
O00064361,O00064361_1,2026-03-05 13:06:00,2026-03-05,West,Marketplace,P044,Fashion,2,3191.33,0.0783,0,0.0,0.0,3818.77,5882.9
O00064362,O00064362_1,2026-03-05 15:21:00,2026-03-05,West,Marketplace,P017,Home,1,5382.53,0.0861,0,0.0,0.0,3274.89,4919.09
O00064363,O00064363_1,2026-03-05 11:19:00,2026-03-05,West,Marketplace,P042,Fashion,1,2872.06,0.067,0,0.0,0.0,1801.38,2679.63
O00064364,O00064364_1,2026-03-05 08:07:00,2026-03-05,West,Marketplace,P025,Beauty,3,2069.38,0.0789,1,5718.32,5718.32,3820.83,0.0
O00064365,O00064365_1,2026-03-05 10:18:00,2026-03-05,West,Marketplace,P027,Beauty,1,2181.77,0.073,0,0.0,0.0,1353.59,2022.5
O00064366,O00064366_1,2026-03-05 09:07:00,2026-03-05,West,Marketplace,P016,Home,1,5219.74,0.0865,0,0.0,0.0,3158.6,4768.23
O00064367,O00064367_1,2026-03-05 06:51:00,2026-03-05,West,Marketplace,P032,Grocery,2,798.14,0.0653,0,0.0,0.0,1024.64,1492.04
O00064368,O00064368_1,2026-03-05 22:30:00,2026-03-05,West,Marketplace,P017,Home,2,5698.59,0.0809,0,0.0,0.0,6987.55,10475.15
O00064369,O00064369_1,2026-03-05 16:33:00,2026-03-05,West,Marketplace,P023,Beauty,1,1803.16,0.0632,0,0.0,0.0,1139.03,1689.2
O00064370,O00064370_1,2026-03-05 23:10:00,2026-03-05,West,Marketplace,P045,Fashion,1,3290.69,0.0679,0,0.0,0.0,2099.13,3067.25
O00064371,O00064371_1,2026-03-05 18:02:00,2026-03-05,West,Marketplace,P014,Home,1,4683.16,0.093,0,0.0,0.0,2810.68,4247.63
O00064372,O00064372_1,2026-03-05 11:40:00,2026-03-05,West,Marketplace,P026,Beauty,1,2089.71,0.07,0,0.0,0.0,1296.31,1943.43
O00064373,O00064373_1,2026-03-05 05:47:00,2026-03-05,West,Marketplace,P042,Fashion,2,2854.76,0.0641,0,0.0,0.0,3563.24,5343.54
O00064374,O00064374_1,2026-03-05 14:27:00,2026-03-05,West,Marketplace,P045,Fashion,1,3228.31,0.0761,0,0.0,0.0,1774.35,2982.64
O00064375,O00064375_1,2026-03-05 00:55:00,2026-03-05,West,Marketplace,P035,Grocery,1,903.73,0.0681,0,0.0,0.0,583.57,842.19
O00064376,O00064376_1,2026-03-05 05:13:00,2026-03-05,West,Web,P014,Home,3,4766.39,0.0582,0,0.0,0.0,8654.49,13466.96
O00064377,O00064377_1,2026-03-05 07:45:00,2026-03-05,West,Web,P046,Fashion,2,3360.79,0.0683,0,0.0,0.0,4272.93,6262.5
O00064378,O00064378_1,2026-03-05 13:50:00,2026-03-05,West,Web,P003,Electronics,1,16073.34,0.0674,0,0.0,0.0,9289.24,14990.0
O00064379,O00064379_1,2026-03-05 17:23:00,2026-03-05,West,Web,P057,Sports,2,4604.91,0.0513,0,0.0,0.0,5884.52,8737.36
O00064380,O00064380_1,2026-03-05 02:24:00,2026-03-05,West,Web,P002,Electronics,1,14678.31,0.0771,0,0.0,0.0,9215.69,13546.61
O00064381,O00064381_1,2026-03-05 04:15:00,2026-03-05,West,Web,P007,Electronics,1,19199.29,0.0756,0,0.0,0.0,11993.85,17747.82
O00064382,O00064382_1,2026-03-05 00:32:00,2026-03-05,West,Web,P006,Electronics,2,17731.5,0.0727,0,0.0,0.0,22805.33,32884.84
O00064383,O00064383_1,2026-03-05 23:29:00,2026-03-05,West,Web,P039,Grocery,1,1084.27,0.0482,0,0.0,0.0,677.41,1032.01
O00064384,O00064384_1,2026-03-05 23:54:00,2026-03-05,West,Web,P042,Fashion,1,2904.53,0.0666,0,0.0,0.0,1839.26,2711.09
O00064385,O00064385_1,2026-03-05 20:32:00,2026-03-05,West,Web,P049,Fashion,3,3718.96,0.0805,0,0.0,0.0,6726.33,10258.75
O00064386,O00064386_1,2026-03-05 03:42:00,2026-03-05,West,Web,P004,Electronics,3,16332.84,0.0605,0,0.0,0.0,32168.56,46034.11
O00064387,O00064387_1,2026-03-05 01:58:00,2026-03-05,West,Web,P052,Sports,3,3697.59,0.0568,0,0.0,0.0,6988.86,10462.7
O00064388,O00064388_1,2026-03-05 02:47:00,2026-03-05,West,Web,P007,Electronics,1,18381.74,0.0673,0,0.0,0.0,11309.4,17144.65
O00064389,O00064389_1,2026-03-05 20:08:00,2026-03-05,West,Web,P056,Sports,3,4512.71,0.0492,0,0.0,0.0,8057.4,12872.05
O00064390,O00064390_1,2026-03-05 17:20:00,2026-03-05,West,Web,P022,Beauty,2,1790.44,0.0664,0,0.0,0.0,2238.42,3343.11
O00064391,O00064391_1,2026-03-05 03:19:00,2026-03-05,West,Web,P045,Fashion,1,3297.66,0.0639,0,0.0,0.0,2153.87,3086.94
O00064392,O00064392_1,2026-03-05 17:55:00,2026-03-05,West,Web,P049,Fashion,2,3755.94,0.068,0,0.0,0.0,4678.38,7001.07
O00064393,O00064393_1,2026-03-05 23:11:00,2026-03-05,West,Web,P047,Fashion,1,3524.22,0.06,0,0.0,0.0,2119.16,3312.77
O00064394,O00064394_1,2026-03-05 07:18:00,2026-03-05,West,Web,P013,Home,2,4689.08,0.0743,0,0.0,0.0,5675.48,8681.36
O00064395,O00064395_1,2026-03-05 10:15:00,2026-03-05,West,Web,P033,Grocery,1,828.38,0.0759,0,0.0,0.0,488.19,765.51
O00064396,O00064396_1,2026-03-05 17:21:00,2026-03-05,West,Web,P049,Fashion,1,3759.62,0.042,0,0.0,0.0,2381.32,3601.72
O00064397,O00064397_1,2026-03-05 17:13:00,2026-03-05,West,Web,P054,Sports,1,4061.97,0.0712,0,0.0,0.0,2450.08,3772.76
O00064398,O00064398_1,2026-03-05 15:28:00,2026-03-05,West,Web,P059,Sports,2,5005.8,0.0543,0,0.0,0.0,6347.31,9467.97
O00064399,O00064399_1,2026-03-06 11:38:00,2026-03-06,East,App,P040,Grocery,2,1096.27,0.0557,0,0.0,0.0,1366.48,2070.42
O00064400,O00064400_1,2026-03-06 14:44:00,2026-03-06,East,App,P048,Fashion,3,3634.03,0.0614,0,0.0,0.0,6738.62,10232.7
O00064401,O00064401_1,2026-03-06 08:27:00,2026-03-06,East,App,P033,Grocery,1,841.73,0.0744,0,0.0,0.0,472.68,779.11
O00064402,O00064402_1,2026-03-06 17:54:00,2026-03-06,East,App,P051,Sports,2,3658.47,0.0727,0,0.0,0.0,4365.25,6785.0
O00064403,O00064403_1,2026-03-06 19:25:00,2026-03-06,East,App,P040,Grocery,1,1102.09,0.061,0,0.0,0.0,704.23,1034.86
O00064404,O00064404_1,2026-03-06 10:12:00,2026-03-06,East,App,P058,Sports,1,4927.13,0.0476,0,0.0,0.0,3136.89,4692.6
O00064405,O00064405_1,2026-03-06 03:07:00,2026-03-06,East,App,P054,Sports,1,4119.6,0.0821,0,0.0,0.0,2285.58,3781.38
O00064406,O00064406_1,2026-03-06 17:05:00,2026-03-06,East,App,P002,Electronics,2,14913.97,0.0561,0,0.0,0.0,18754.13,28154.59
O00064407,O00064407_1,2026-03-06 13:52:00,2026-03-06,East,App,P027,Beauty,1,2228.75,0.0811,0,0.0,0.0,1408.51,2048.0
O00064408,O00064408_1,2026-03-06 23:14:00,2026-03-06,East,App,P059,Sports,1,5082.53,0.0724,1,4714.55,4714.55,3024.09,0.0
O00064409,O00064409_1,2026-03-06 13:19:00,2026-03-06,East,App,P010,Electronics,1,21493.07,0.0506,0,0.0,0.0,13264.54,20405.52
O00064410,O00064410_1,2026-03-06 00:42:00,2026-03-06,East,App,P051,Sports,1,3557.77,0.0687,0,0.0,0.0,2207.3,3313.35
O00064411,O00064411_1,2026-03-06 01:06:00,2026-03-06,East,App,P054,Sports,1,4011.07,0.0576,0,0.0,0.0,2550.95,3780.03
O00064412,O00064412_1,2026-03-06 15:58:00,2026-03-06,East,App,P028,Beauty,1,2222.93,0.0896,0,0.0,0.0,1357.21,2023.76
O00064413,O00064413_1,2026-03-06 09:25:00,2026-03-06,East,Marketplace,P013,Home,2,4499.64,0.09,0,0.0,0.0,5466.87,8189.34
O00064414,O00064414_1,2026-03-06 16:58:00,2026-03-06,East,Marketplace,P022,Beauty,1,1732.05,0.0728,0,0.0,0.0,1055.24,1605.96
O00064415,O00064415_1,2026-03-06 10:48:00,2026-03-06,East,Marketplace,P002,Electronics,1,14933.65,0.0913,0,0.0,0.0,9083.77,13570.21
O00064416,O00064416_1,2026-03-06 21:08:00,2026-03-06,East,Marketplace,P058,Sports,1,4823.35,0.0923,0,0.0,0.0,2990.45,4378.15
O00064417,O00064417_1,2026-03-06 20:45:00,2026-03-06,East,Marketplace,P003,Electronics,1,15669.05,0.0822,0,0.0,0.0,9219.75,14381.05
O00064418,O00064418_1,2026-03-06 02:38:00,2026-03-06,East,Marketplace,P055,Sports,1,4322.55,0.0595,0,0.0,0.0,2702.7,4065.36
O00064419,O00064419_1,2026-03-06 01:00:00,2026-03-06,East,Marketplace,P018,Home,1,5655.79,0.0663,0,0.0,0.0,3566.34,5280.81
O00064420,O00064420_1,2026-03-06 01:51:00,2026-03-06,East,Marketplace,P022,Beauty,3,1779.6,0.0793,0,0.0,0.0,3226.37,4915.43
O00064421,O00064421_1,2026-03-06 01:32:00,2026-03-06,East,Marketplace,P022,Beauty,1,1760.96,0.0709,0,0.0,0.0,1130.67,1636.11
O00064422,O00064422_1,2026-03-06 15:49:00,2026-03-06,East,Marketplace,P012,Home,1,4369.0,0.0853,0,0.0,0.0,2627.19,3996.32
O00064423,O00064423_1,2026-03-06 11:58:00,2026-03-06,East,Marketplace,P047,Fashion,1,3541.39,0.0716,0,0.0,0.0,2173.75,3287.83
O00064424,O00064424_1,2026-03-06 01:10:00,2026-03-06,East,Marketplace,P006,Electronics,2,17843.92,0.0867,0,0.0,0.0,21354.61,32593.7
O00064425,O00064425_1,2026-03-06 17:15:00,2026-03-06,East,Web,P011,Home,2,4118.46,0.0559,0,0.0,0.0,5117.1,7776.48
O00064426,O00064426_1,2026-03-06 22:18:00,2026-03-06,East,Web,P052,Sports,1,3656.49,0.0804,0,0.0,0.0,2279.52,3362.51
O00064427,O00064427_1,2026-03-06 21:05:00,2026-03-06,East,Web,P038,Grocery,1,1038.95,0.0809,0,0.0,0.0,616.59,954.9
O00064428,O00064428_1,2026-03-06 19:56:00,2026-03-06,East,Web,P008,Electronics,3,19801.27,0.074,0,0.0,0.0,36438.04,55007.93
O00064429,O00064429_1,2026-03-06 13:48:00,2026-03-06,East,Web,P039,Grocery,3,1079.68,0.0474,0,0.0,0.0,1981.14,3085.51
O00064430,O00064430_1,2026-03-06 22:36:00,2026-03-06,East,Web,P024,Beauty,2,1957.87,0.0611,0,0.0,0.0,2360.33,3676.49
O00064431,O00064431_1,2026-03-06 01:58:00,2026-03-06,East,Web,P025,Beauty,2,2010.35,0.0703,0,0.0,0.0,2357.56,3738.04
O00064432,O00064432_1,2026-03-06 03:45:00,2026-03-06,East,Web,P032,Grocery,2,779.51,0.0892,0,0.0,0.0,949.04,1419.96
O00064433,O00064433_1,2026-03-06 19:47:00,2026-03-06,East,Web,P025,Beauty,1,2000.2,0.0822,0,0.0,0.0,1223.06,1835.78
O00064434,O00064434_1,2026-03-06 22:43:00,2026-03-06,East,Web,P055,Sports,3,4279.16,0.0632,0,0.0,0.0,8334.51,12026.15
O00064435,O00064435_1,2026-03-06 04:16:00,2026-03-06,East,Web,P048,Fashion,1,3713.87,0.0653,0,0.0,0.0,2348.13,3471.35
O00064436,O00064436_1,2026-03-06 09:34:00,2026-03-06,East,Web,P053,Sports,1,3917.94,0.0916,0,0.0,0.0,2430.52,3559.06
O00064437,O00064437_1,2026-03-06 01:55:00,2026-03-06,East,Web,P027,Beauty,2,2219.79,0.0644,0,0.0,0.0,2827.45,4153.67
O00064438,O00064438_1,2026-03-06 21:21:00,2026-03-06,East,Web,P034,Grocery,1,908.51,0.0562,0,0.0,0.0,575.21,857.45
O00064439,O00064439_1,2026-03-06 03:58:00,2026-03-06,East,Web,P007,Electronics,1,18465.06,0.0783,0,0.0,0.0,11560.47,17019.25
O00064440,O00064440_1,2026-03-06 04:25:00,2026-03-06,East,Web,P057,Sports,1,4717.45,0.0557,0,0.0,0.0,2730.26,4454.69
O00064441,O00064441_1,2026-03-06 18:15:00,2026-03-06,East,Web,P023,Beauty,2,1857.3,0.0607,0,0.0,0.0,2420.79,3489.12
O00064442,O00064442_1,2026-03-06 07:40:00,2026-03-06,North,App,P054,Sports,1,4187.06,0.0806,0,0.0,0.0,2511.4,3849.58
O00064443,O00064443_1,2026-03-06 19:42:00,2026-03-06,North,App,P019,Home,2,5637.36,0.0619,0,0.0,0.0,7110.8,10576.81
O00064444,O00064444_1,2026-03-06 21:36:00,2026-03-06,North,App,P038,Grocery,2,1025.19,0.0613,0,0.0,0.0,1253.65,1924.69
O00064445,O00064445_1,2026-03-06 16:58:00,2026-03-06,North,App,P053,Sports,1,4017.28,0.0796,0,0.0,0.0,2555.47,3697.5
O00064446,O00064446_1,2026-03-06 13:02:00,2026-03-06,North,App,P002,Electronics,1,15126.79,0.0808,0,0.0,0.0,8825.38,13904.55
O00064447,O00064447_1,2026-03-06 16:05:00,2026-03-06,North,App,P031,Grocery,1,748.54,0.0617,0,0.0,0.0,444.36,702.36
O00064448,O00064448_1,2026-03-06 14:31:00,2026-03-06,North,App,P052,Sports,1,3681.52,0.0777,0,0.0,0.0,2298.03,3395.47
O00064449,O00064449_1,2026-03-06 22:49:00,2026-03-06,North,App,P008,Electronics,3,19584.71,0.0765,0,0.0,0.0,36154.94,54259.44
O00064450,O00064450_1,2026-03-06 00:25:00,2026-03-06,North,App,P031,Grocery,1,775.67,0.0751,0,0.0,0.0,476.99,717.42
O00064451,O00064451_1,2026-03-06 19:49:00,2026-03-06,North,App,P054,Sports,1,4151.91,0.1067,0,0.0,0.0,2448.12,3708.9
O00064452,O00064452_1,2026-03-06 06:31:00,2026-03-06,North,App,P042,Fashion,1,2881.28,0.0772,0,0.0,0.0,1688.2,2658.85
O00064453,O00064453_1,2026-03-06 19:03:00,2026-03-06,North,App,P041,Fashion,1,2692.94,0.0562,0,0.0,0.0,1677.0,2541.6
O00064454,O00064454_1,2026-03-06 09:05:00,2026-03-06,North,App,P046,Fashion,1,3372.11,0.0592,0,0.0,0.0,2211.76,3172.48
